,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
55,5,698.2,9/7/2019 18:41,9/7/2019 20:30,6540,830.6,1258.5,4,34640,12750,CARBON,0,1,0,900,29,0,0,0,4,34640,12750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34640,12750,0,누락없음,6420,9/8/2019,주간,토,겹침,이상없음,7,1,C,주말,0
56,1,2129.5,9/7/2019 19:27,9/8/2019 3:22,28500,488.3,1258.7,8,67360,8420,CARBON,0,1,0,49200,38,0,0,0,8,67360,8420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,67360,8420,0,누락없음,28080,9/8/2019,주간,토,안겹침,이상없음,4,0,C,주말,0
57,2,1189.4,9/8/2019 3:26,9/8/2019 5:56,9000,559.7,1261.2,6,51120,11970,CARBON,0,1,0,2340,24,0,0,0,5,46120,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,5000,5,46120,11970,0,강종누락,8760,9/8/2019,야간,일,안겹침,이상없음,8,0,C,주말,0
58,3,782.4,9/9/2019 3:25,9/9/2019 4:45,4800,580.8,1259.4,7,52710,7530,CARBON,0,1,0,14460,24,0,0,0,7,52710,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52710,7530,0,누락없음,4620,9/9/2019,야간,월,안겹침,이상없음,8,0,C,평일,0
59,5,284.4,9/9/2019 9:18,9/9/2019 10:06,2880,823.0,1282.1,8,58840,7750,CARBON,0,1,0,480,31,0,0,0,8,58840,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58840,7750,0,누락없음,2760,9/9/2019,주간,월,안겹침,이상없음,1,0,C,평일,0
60,2,153.7,9/9/2019 6:34,9/9/2019 6:57,1380,831.4,1256.5,5,65890,22850,CARBON,0,1,0,900,25,0,0,0,5,65890,22850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65890,22850,0,누락없음,1380,9/9/2019,야간,월,안겹침,이상없음,6,0,C,평일,0
61,1,1175.6,9/8/2019 16:32,9/8/2019 20:36,14640,635.4,1260.5,7,64330,9190,CARBON,0,1,0,2100,39,0,0,0,7,64330,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64330,9190,0,누락없음,14520,9/9/2019,주간,일,안겹침,이상없음,8,0,C,주말,0
62,3,976.9,9/10/2019 3:37,9/10/2019 5:23,6360,599.2,1261.3,10,84500,11970,CARBON,0,1,0,14880,25,2,19650,10300,8,64850,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19650,10300,8,64850,11970,0,누락없음,6300,9/10/2019,야간,화,안겹침,이상없음,7,0,AC,평일,0
63,5,1100.5,9/9/2019 18:51,9/9/2019 21:53,10920,779.4,1260.1,4,30720,10530,CARBON,0,1,0,660,32,0,0,0,4,30720,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30720,10530,0,누락없음,10860,9/10/2019,주간,월,안겹침,이상없음,8,0,C,주말,0
64,1,487.1,9/9/2019 14:45,9/9/2019 16:28,6180,737.4,1261.9,4,26920,6730,CARBON,0,1,0,6720,40,0,0,0,4,26920,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26920,6730,0,누락없음,6060,9/10/2019,주간,월,안겹침,이상없음,7,0,C,평일,0
65,3,558.7,9/11/2019 0:52,9/11/2019 1:49,3420,665.0,1241.0,8,46400,5800,CARBON,0,1,0,6360,26,0,0,0,8,46400,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46400,5800,0,누락없음,3360,9/11/2019,야간,수,안겹침,이상없음,10,0,C,평일,0
66,1,2460.6,9/15/2019 7:27,9/15/2019 16:57,34200,127.4,1259.9,7,39830,5690,CARBON,0,1,0,315480,42,0,0,0,7,39830,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39830,5690,0,누락없음,33900,9/16/2019,야간,일,안겹침,이상없음,7,0,C,주말,0
67,3,3954.7,9/15/2019 7:25,9/15/2019 15:51,30360,162.1,1247.6,8,57530,7620,CARBON,0,1,0,292680,27,0,0,0,8,57530,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,57530,7620,0,누락없음,30120,9/16/2019,주간,일,안겹침,이상없음,8,0,C,주말,0
68,5,3915.4,9/17/2019 2:41,9/17/2019 12:39,35880,517.2,1257.0,8,79770,11970,CARBON,0,1,0,12660,35,2,22320,11160,6,57450,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22320,11160,6,57450,11970,0,누락없음,35580,9/17/2019,야간,화,안겹침,이상없음,6,0,AC,평일,0
69,3,625.7,9/16/2019 18:38,9/16/2019 19:42,3840,631.4,1252.0,8,54280,7750,CARBON,0,1,0,1320,28,0,0,0,8,54280,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54280,7750,0,누락없음,3780,9/17/2019,주간,월,안겹침,이상없음,8,0,C,평일,0
70,3,245.6,9/17/2019 17:59,9/17/2019 18:26,1620,607.1,1242.8,2,14630,8560,SUS,0,0,1,5100,29,0,0,0,0,0,0,2,14630,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14630,8560,0,누락없음,1620,9/18/2019,주간,화,안겹침,이상없음,8,0,S,평일,0
