,°¡¿­·Î ¹øÈ£,½ÃÀÛ½Ã°£,Á¾·á½Ã°£,°¡½º»ç¿ë·®,Type,¼ÒÀç list,ÀÛ¾÷ÀÏÀÚ,ÁÖ/¾ß°£,in,out,cycle,ÆòÀÏ/ÁÖ¸»,drop_flag,gradient,part_types,temp diff,time diff,°¡½º»ç¿ë·®(¸¶Áö¸· ±¸°£),°¡¿­¿Ï·á ¿Âµµ,°¡¿­Áß ¸¶Áö¸· ¹®´ÝÈù ½Ã°£,°¡¿­Áß ¹®¿­¸² È½¼ö,»¬½Ã°£,½ÃÀÛ¿Âµµ,½ÇÁ¦ ½ÃÀÛ½Ã°£,¿ø·¡½ÃÀÛÁ¡¿Âµµ,ÀÌÀü Á¾·á½Ã°£,Á¾·á¿Âµµ,ÃÖÁ¾ °¡¿­½ÃÀÛ ¿Âµµ,Æò±Õ¿Âµµ,°ãÄ§¼ö·®,Á÷Àü »çÀÌÅ¬ ¼ÒÀç ¼ö·®,°ãÄ§¿©ºÎ
105,5,2019-08-08 03:21:00,2019-08-08 03:27:00,6.699999999254942,open,[''],2019-08-07,¾ß°£,[],[],12.0,,0.0,,,,,,,,,,1253.8,,,,995.0,,,4,4.0,°ãÄ§
106,5,2019-08-08 03:36:00,2019-08-08 03:43:00,15.0,open,[''],2019-08-07,¾ß°£,[],[],12.0,,0.0,,,,,,,,,,1264.9,,,,1000.4,,,4,4.0,°ãÄ§
107,5,2019-08-08 03:56:00,2019-08-08 04:04:00,6.699999999254942,open,[''],2019-08-07,¾ß°£,[],[],12.0,,0.0,,,,,,,,,,1255.2,,,,956.5,,,4,4.0,°ãÄ§
108,5,2019-08-08 05:35:00,2019-08-08 05:39:00,1.699999999254942,open,"['191101-19326-157', '191101-19326-158_1', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",2019-08-07,¾ß°£,"['191101-19326-158', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",[],12.0,,0.0,,,,,,,,,,1251.7,,,,924.5,,,16,4.0,°ãÄ§
109,5,2019-08-08 05:50:00,2019-08-08 06:00:00,21.59999999962747,open,['191101-19326-157'],2019-08-07,¾ß°£,[],"['191101-19326-158_1', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",12.0,,0.0,,,,,,,,,,1269.0,,,,933.9,,,20,152.0,°ãÄ§
110,5,2019-08-13 04:37:00,2019-08-13 04:45:00,8.199999999254942,open,[''],2019-08-13,ÁÖ°£,[],[],14.0,,0.0,,,,,,,,,,1230.5,,,,825.1,,,4,20.0,°ãÄ§
111,5,2019-08-13 10:16:00,2019-08-13 10:20:00,3.299999998882413,open,[''],2019-08-13,ÁÖ°£,[],[],14.0,,0.0,,,,,,,,,,1250.7,,,,1016.9,,,4,4.0,°ãÄ§
112,5,2019-08-13 10:40:00,2019-08-13 10:44:00,4.900000000372528,open,[''],2019-08-13,ÁÖ°£,[],[],14.0,,0.0,,,,,,,,,,1251.5,,,,1029.5,,,4,4.0,°ãÄ§
113,5,2019-08-13 10:54:00,2019-08-13 11:04:00,27.699999999254945,open,[''],2019-08-13,ÁÖ°£,[],[],14.0,,0.0,,,,,,,,,,1269.2,,,,1019.1,,,4,4.0,°ãÄ§
114,5,2019-08-13 12:56:00,2019-08-13 13:06:00,9.699999999254944,open,[''],2019-08-13,ÁÖ°£,[],[],14.0,,0.0,,,,,,,,,,1251.1,,,,894.6,,,4,4.0,°ãÄ§
115,5,2019-08-13 14:09:00,2019-08-13 14:16:00,9.700000001117589,open,[''],2019-08-13,ÁÖ°£,[],[],14.0,,0.0,,,,,,,,,,1251.3,,,,954.6,,,4,4.0,°ãÄ§
116,5,2019-08-14 09:03:00,2019-08-14 09:08:00,3.300000000745058,open,[''],2019-08-14,ÁÖ°£,[],[],15.0,,0.0,,,,,,,,,,1254.1,,,,925.4,,,4,4.0,°ãÄ§
117,5,2019-08-14 09:28:00,2019-08-14 09:34:00,11.399999998509884,open,[''],2019-08-14,ÁÖ°£,[],[],15.0,,0.0,,,,,,,,,,1252.5,,,,1073.0,,,4,4.0,°ãÄ§
118,5,2019-08-14 09:46:00,2019-08-14 09:55:00,14.700000001117587,open,[''],2019-08-14,ÁÖ°£,[],[],15.0,,0.0,,,,,,,,,,1255.5,,,,996.3,,,4,4.0,°ãÄ§
119,5,2019-08-14 10:43:00,2019-08-14 10:46:00,1.699999999254942,open,[''],2019-08-14,ÁÖ°£,[],[],15.0,,0.0,,,,,,,,,,1251.4,,,,979.3,,,4,4.0,°ãÄ§
120,5,2019-08-14 11:05:00,2019-08-14 11:14:00,16.300000000745055,open,[''],2019-08-14,ÁÖ°£,[],[],15.0,,0.0,,,,,,,,,,1250.4,,,,952.8,,,4,4.0,°ãÄ§
121,5,2019-08-14 12:59:00,2019-08-14 13:05:00,3.300000000745058,open,[''],2019-08-14,ÁÖ°£,[],[],15.0,,0.0,,,,,,,,,,1249.6,,,,882.4,,,4,4.0,°ãÄ§
122,5,2019-08-14 23:30:00,2019-08-14 23:35:00,6.599999999627472,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1250.4,,,,968.8,,,4,4.0,°ãÄ§
123,5,2019-08-15 02:01:00,2019-08-15 02:04:00,4.900000000372528,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1250.4,,,,1046.3,,,4,4.0,°ãÄ§
124,5,2019-08-15 02:13:00,2019-08-15 02:16:00,4.900000000372528,open,"['190716-15622-004', '190726-19234-010', '190726-19234-010', '190726-19234-018']",2019-08-15,ÁÖ°£,[],['190619-99010-001'],16.0,,0.0,,,,,,,,,,1254.1,,,,1056.4,,,10,4.0,°ãÄ§
125,5,2019-08-15 09:14:00,2019-08-15 09:22:00,11.5,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1252.2,,,,1068.0,,,4,80.0,°ãÄ§
126,5,2019-08-15 10:49:00,2019-08-15 10:57:00,14.699999999254944,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1272.0,,,,1032.9,,,4,4.0,°ãÄ§
127,5,2019-08-15 11:07:00,2019-08-15 11:12:00,8.200000001117589,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1287.1,,,,1008.4,,,4,4.0,°ãÄ§
128,5,2019-08-15 11:28:00,2019-08-15 11:35:00,14.700000001117587,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1271.5,,,,1019.0,,,4,4.0,°ãÄ§
129,5,2019-08-15 13:02:00,2019-08-15 13:07:00,4.900000000372528,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1271.6,,,,1017.3,,,4,4.0,°ãÄ§
130,5,2019-08-15 13:25:00,2019-08-15 13:31:00,4.900000000372528,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1268.8,,,,966.3,,,4,4.0,°ãÄ§
131,5,2019-08-15 13:44:00,2019-08-15 13:52:00,19.60000000149012,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1292.0,,,,1001.7,,,4,4.0,°ãÄ§
132,5,2019-08-15 14:08:00,2019-08-15 14:15:00,13.099999999627473,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1272.9,,,,954.3,,,4,4.0,°ãÄ§
133,5,2019-08-15 14:29:00,2019-08-15 14:39:00,27.800000000745047,open,[''],2019-08-15,ÁÖ°£,[],[],16.0,,0.0,,,,,,,,,,1291.1,,,,998.5,,,4,4.0,°ãÄ§
134,5,2019-08-15 23:16:00,2019-08-15 23:20:00,5.0,open,[''],2019-08-16,ÁÖ°£,[],[],17.0,,0.0,,,,,,,,,,1271.5,,,,1077.2,,,4,4.0,°ãÄ§
135,5,2019-08-16 02:00:00,2019-08-16 02:03:00,3.300000000745058,open,[''],2019-08-16,ÁÖ°£,[],[],17.0,,0.0,,,,,,,,,,1271.0,,,,1018.5,,,4,4.0,°ãÄ§
136,5,2019-08-16 02:32:00,2019-08-16 02:40:00,5.0,open,[''],2019-08-16,ÁÖ°£,[],[],17.0,,0.0,,,,,,,,,,1271.4,,,,814.7,,,4,4.0,°ãÄ§
137,5,2019-08-16 06:17:00,2019-08-16 06:31:00,1.599999999627471,open,[''],2019-08-16,ÁÖ°£,[],[],17.0,,0.0,,,,,,,,,,1269.8,,,,708.8,,,4,4.0,°ãÄ§
138,5,2019-08-16 13:03:00,2019-08-16 13:06:00,1.599999999627471,open,['190626-19503-002'],2019-08-16,ÁÖ°£,[],['190626-19503-006'],17.0,,0.0,,,,,,,,,,1252.7,,,,1031.3,,,4,4.0,°ãÄ§
139,5,2019-08-16 13:12:00,2019-08-16 13:15:00,0.0,open,[''],2019-08-16,ÁÖ°£,[],[],17.0,,0.0,,,,,,,,,,1212.2,,,,946.7,,,4,20.0,°ãÄ§
140,5,2019-08-16 14:20:00,2019-08-16 14:25:00,3.300000000745058,open,['190626-19503-006'],2019-08-16,ÁÖ°£,[],['190626-19503-002'],17.0,,0.0,,,,,,,,,,1250.6,,,,904.7,,,4,4.0,°ãÄ§
141,5,2019-08-16 15:43:00,2019-08-16 15:52:00,6.599999999627472,open,"['190626-19503-006', '190626-19503-002']",2019-08-16,ÁÖ°£,[],['190626-19503-003'],17.0,,0.0,,,,,,,,,,1251.9,,,,837.8,,,38,20.0,°ãÄ§
142,5,2019-08-19 13:29:00,2019-08-19 13:34:00,3.300000000745058,open,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1251.5,,,,891.9,,,4,40.0,°ãÄ§
143,5,2019-08-19 20:20:00,2019-08-19 20:24:00,3.300000000745058,open,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1249.7,,,,984.2,,,4,4.0,°ãÄ§
144,5,2019-08-19 20:54:00,2019-08-19 21:02:00,5.0,open,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1271.6,,,,828.7,,,4,4.0,°ãÄ§
145,5,2019-08-19 23:15:00,2019-08-19 23:19:00,1.699999999254942,open,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1272.6,,,,944.9,,,4,4.0,°ãÄ§
146,5,2019-08-19 23:31:00,2019-08-19 23:35:00,6.599999999627472,open,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1290.6,,,,1056.5,,,4,4.0,°ãÄ§
147,5,2019-08-20 01:52:00,2019-08-20 02:01:00,11.599999999627473,open,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1270.9,,,,982.6,,,4,4.0,°ãÄ§
148,5,2019-08-20 02:37:00,2019-08-20 02:41:00,3.400000000372529,open,[''],2019-08-19,¾ß°£,[],[],18.0,,0.0,,,,,,,,,,1269.6,,,,991.4,,,4,4.0,°ãÄ§
149,5,2019-08-20 09:30:00,2019-08-20 09:40:00,4.900000000372528,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1257.3,,,,764.5,,,4,4.0,°ãÄ§
150,5,2019-08-20 20:24:00,2019-08-20 20:27:00,3.400000000372529,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1250.1,,,,1081.2,,,4,4.0,°ãÄ§
151,5,2019-08-20 21:01:00,2019-08-20 21:05:00,5.0,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1251.2,,,,1022.3,,,4,4.0,°ãÄ§
152,5,2019-08-20 21:34:00,2019-08-20 21:38:00,5.0,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1251.6,,,,1053.5,,,4,4.0,°ãÄ§
153,5,2019-08-20 22:06:00,2019-08-20 22:10:00,4.900000000372528,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1251.3,,,,1074.6,,,4,4.0,°ãÄ§
154,5,2019-08-20 22:40:00,2019-08-20 22:43:00,4.900000000372528,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1251.9,,,,1089.0,,,4,4.0,°ãÄ§
155,5,2019-08-20 23:12:00,2019-08-20 23:21:00,3.400000000372529,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1251.4,,,,775.9,,,4,4.0,°ãÄ§
156,5,2019-08-21 02:05:00,2019-08-21 02:08:00,5.0,open,[''],2019-08-21,¾ß°£,[],[],19.0,,0.0,,,,,,,,,,1270.4,,,,1080.6,,,4,4.0,°ãÄ§
157,5,2019-08-23 09:50:00,2019-08-23 09:56:00,6.599999999627472,open,[''],2019-08-23,¾ß°£,[],[],20.0,,0.0,,,,,,,,,,1253.5,,,,819.5,,,4,4.0,°ãÄ§
158,5,2019-08-23 10:04:00,2019-08-23 10:06:00,3.300000000745058,open,[''],2019-08-23,¾ß°£,[],[],20.0,,0.0,,,,,,,,,,1085.0,,,,936.9,,,4,4.0,°ãÄ§
159,5,2019-08-23 10:29:00,2019-08-23 10:45:00,1.699999999254942,open,[''],2019-08-23,¾ß°£,[],[],20.0,,0.0,,,,,,,,,,1096.0,,,,978.8,,,4,4.0,°ãÄ§
160,5,2019-08-23 11:33:00,2019-08-23 11:39:00,8.199999999254942,open,[''],2019-08-23,¾ß°£,[],[],20.0,,0.0,,,,,,,,,,1215.7,,,,794.3,,,4,4.0,°ãÄ§
161,5,2019-08-23 20:44:00,2019-08-23 20:48:00,6.599999999627472,open,[],2019-08-23,¾ß°£,[],"['190710-19001-015', '190710-19001-016', '190710-19001-017']",20.0,,0.0,,,,,,,,,,1271.6,,,,992.5,,,2,4.0,°ãÄ§
162,5,2019-08-26 07:28:00,2019-08-26 07:33:00,3.299999998882413,open,[''],2019-08-26,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,,1250.8,,,,922.7,,,2,2.0,°ãÄ§
163,5,2019-08-26 10:30:00,2019-08-26 10:39:00,13.300000000745056,open,[''],2019-08-26,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,,1251.7,,,,971.8,,,4,4.0,°ãÄ§
164,5,2019-08-26 14:59:00,2019-08-26 15:03:00,6.599999999627472,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1250.2,,,,975.2,,,4,4.0,°ãÄ§
165,5,2019-08-26 15:13:00,2019-08-26 15:21:00,8.199999999254942,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1178.5,,,,720.7,,,4,4.0,°ãÄ§
166,5,2019-08-26 15:29:00,2019-08-26 15:33:00,1.599999999627471,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,933.0,,,,721.4,,,4,4.0,°ãÄ§
167,5,2019-08-26 15:47:00,2019-08-26 15:53:00,8.099999999627473,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1038.1,,,,714.8,,,4,4.0,°ãÄ§
168,5,2019-08-26 16:03:00,2019-08-26 16:07:00,1.599999999627471,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,871.5,,,,655.0,,,4,4.0,°ãÄ§
169,5,2019-08-27 08:31:00,2019-08-27 08:34:00,3.300000000745058,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1249.7,,,,1042.4,,,4,4.0,°ãÄ§
170,5,2019-08-27 09:13:00,2019-08-27 09:17:00,5.0,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1250.4,,,,1024.7,,,4,4.0,°ãÄ§
171,5,2019-08-27 10:57:00,2019-08-27 11:02:00,1.7000000011175869,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1249.7,,,,840.2,,,4,4.0,°ãÄ§
172,5,2019-08-27 13:00:00,2019-08-27 13:03:00,3.300000000745058,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1250.5,,,,1020.2,,,4,4.0,°ãÄ§
173,5,2019-08-27 13:33:00,2019-08-27 13:37:00,5.0,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1250.2,,,,968.9,,,4,4.0,°ãÄ§
174,5,2019-08-27 14:07:00,2019-08-27 14:11:00,3.300000000745058,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1248.8,,,,935.1,,,4,4.0,°ãÄ§
175,5,2019-08-27 14:54:00,2019-08-27 15:08:00,6.700000001117588,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1251.9,,,,695.7,,,4,4.0,°ãÄ§
176,5,2019-08-27 15:29:00,2019-08-27 15:32:00,1.599999999627471,open,[''],2019-08-27,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,,1029.2,,,,817.0,,,4,4.0,°ãÄ§
177,5,2019-08-28 08:50:00,2019-08-28 08:53:00,3.300000000745058,open,[''],2019-08-28,ÁÖ°£,[],[],23.0,,0.0,,,,,,,,,,1249.8,,,,1029.8,,,4,4.0,°ãÄ§
178,5,2019-08-28 09:29:00,2019-08-28 09:32:00,3.300000000745058,open,[''],2019-08-28,ÁÖ°£,[],[],23.0,,0.0,,,,,,,,,,1250.7,,,,1020.9,,,4,4.0,°ãÄ§
179,5,2019-08-28 10:06:00,2019-08-28 10:10:00,3.300000000745058,open,[''],2019-08-28,ÁÖ°£,[],[],23.0,,0.0,,,,,,,,,,1250.7,,,,1032.8,,,4,4.0,°ãÄ§
180,5,2019-08-28 10:43:00,2019-08-28 10:47:00,5.0,open,"['190204-19180-727', '190204-19180-728', '190204-19180-729', '190204-19180-725']",2019-08-28,ÁÖ°£,[],"['190204-19180-727', '190204-19180-728', '190204-19180-729', '190204-19180-730']",23.0,,0.0,,,,,,,,,,1251.2,,,,973.5,,,10,4.0,°ãÄ§
181,5,2019-08-28 12:58:00,2019-08-28 13:02:00,3.299999998882413,open,"['190204-19180-727', '190204-19180-728', '190204-19180-729', '190204-19180-730']",2019-08-28,ÁÖ°£,[],"['190204-19180-726', '190204-19180-725']",23.0,,0.0,,,,,,,,,,1251.3,,,,947.6,,,79,80.0,°ãÄ§
182,5,2019-08-30 02:01:00,2019-08-30 02:06:00,11.599999999627473,open,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1246.2,,,,1171.6,,,4,80.0,°ãÄ§
183,5,2019-08-30 02:09:00,2019-08-30 02:41:00,8.400000000372527,open,"['190724-13134-015', '190724-13134-015', '190724-13134-015', '190724-13134-013']",2019-08-30,ÁÖ°£,[],"['190724-13134-013', '190724-13134-013']",24.0,,0.0,,,,,,,,,,1192.4,,,,1049.5,,,10,4.0,°ãÄ§
184,5,2019-08-30 15:11:00,2019-08-30 15:16:00,8.200000001117589,open,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1272.7,,,,1099.4,,,4,80.0,°ãÄ§
185,5,2019-08-30 15:37:00,2019-08-30 15:41:00,4.900000000372528,open,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1273.4,,,,1077.8,,,4,4.0,°ãÄ§
186,5,2019-08-30 16:01:00,2019-08-30 16:08:00,11.5,open,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1272.2,,,,1003.9,,,4,4.0,°ãÄ§
187,5,2019-08-30 16:36:00,2019-08-30 16:44:00,14.699999999254944,open,[''],2019-08-30,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,,1273.5,,,,986.1,,,4,4.0,°ãÄ§
188,5,2019-08-30 17:56:00,2019-08-30 18:02:00,4.900000000372528,open,[],2019-08-30,ÁÖ°£,[],"['190724-13134-013', '190724-13134-015', '190724-13134-015', '190724-13134-015']",24.0,,0.0,,,,,,,,,,1251.5,,,,940.8,,,2,4.0,°ãÄ§
189,5,2019-09-04 08:54:00,2019-09-04 08:58:00,6.699999999254942,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1270.5,,,,1019.6,,,2,2.0,°ãÄ§
190,5,2019-09-04 09:39:00,2019-09-04 09:43:00,5.0,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1271.4,,,,1041.5,,,4,4.0,°ãÄ§
191,5,2019-09-04 09:54:00,2019-09-04 09:57:00,4.900000000372528,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1272.6,,,,1035.3,,,4,4.0,°ãÄ§
192,5,2019-09-04 10:07:00,2019-09-04 10:10:00,4.899999998509884,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1212.5,,,,1002.4,,,4,4.0,°ãÄ§
193,5,2019-09-04 10:23:00,2019-09-04 10:25:00,3.300000000745058,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1240.8,,,,1001.0,,,4,4.0,°ãÄ§
194,5,2019-09-04 10:35:00,2019-09-04 10:38:00,5.0,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1166.5,,,,901.0,,,4,4.0,°ãÄ§
195,5,2019-09-04 11:35:00,2019-09-04 11:38:00,6.700000001117588,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1281.9,,,,1054.1,,,4,4.0,°ãÄ§
196,5,2019-09-04 13:35:00,2019-09-04 13:40:00,6.700000001117588,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1272.0,,,,1000.7,,,4,4.0,°ãÄ§
197,5,2019-09-04 13:57:00,2019-09-04 14:04:00,24.699999999254945,open,[''],2019-09-04,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,,1281.7,,,,1114.4,,,4,4.0,°ãÄ§
198,5,2019-09-05 10:53:00,2019-09-05 10:56:00,3.299999998882413,open,[''],2019-09-05,ÁÖ°£,[],[],26.0,,0.0,,,,,,,,,,1271.1,,,,1058.8,,,4,4.0,°ãÄ§
199,5,2019-09-05 12:57:00,2019-09-05 13:01:00,4.899999998509884,open,[''],2019-09-05,ÁÖ°£,[],[],26.0,,0.0,,,,,,,,,,1272.0,,,,1019.7,,,4,4.0,°ãÄ§
200,5,2019-09-05 13:17:00,2019-09-05 13:24:00,9.900000000372527,open,[''],2019-09-05,ÁÖ°£,[],[],26.0,,0.0,,,,,,,,,,1291.7,,,,991.7,,,4,4.0,°ãÄ§
201,5,2019-09-05 13:41:00,2019-09-05 13:50:00,16.300000000745055,open,[''],2019-09-05,ÁÖ°£,[],[],26.0,,0.0,,,,,,,,,,1292.3,,,,833.7,,,4,4.0,°ãÄ§
202,5,2019-09-06 02:24:00,2019-09-06 02:28:00,3.300000000745058,open,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1271.9,,,,952.7,,,4,4.0,°ãÄ§
203,5,2019-09-06 03:29:00,2019-09-06 03:34:00,8.200000001117589,open,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1271.7,,,,1002.4,,,4,4.0,°ãÄ§
204,5,2019-09-06 10:08:00,2019-09-06 10:13:00,3.299999998882413,open,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1271.2,,,,947.0,,,4,4.0,°ãÄ§
205,5,2019-09-06 10:44:00,2019-09-06 10:49:00,3.300000000745058,open,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1271.9,,,,886.5,,,4,4.0,°ãÄ§
206,5,2019-09-06 13:03:00,2019-09-06 13:06:00,3.300000000745058,open,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1271.9,,,,1001.3,,,4,4.0,°ãÄ§
207,5,2019-09-06 13:32:00,2019-09-06 13:37:00,6.5,open,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1270.9,,,,857.1,,,4,4.0,°ãÄ§
208,5,2019-09-06 14:02:00,2019-09-06 14:06:00,6.600000001490116,open,[''],2019-09-06,ÁÖ°£,[],[],27.0,,0.0,,,,,,,,,,1287.1,,,,998.8,,,4,4.0,°ãÄ§
209,5,2019-09-07 04:56:00,2019-09-07 04:59:00,4.899999998509884,open,"['190709-19503-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190710-17720-001']",2019-09-07,ÁÖ°£,[],['190819-19439-001'],28.0,,0.0,,,,,,,,,,1249.9,,,,1146.0,,,14,4.0,°ãÄ§
210,5,2019-09-07 08:26:00,2019-09-07 08:29:00,1.7000000011175869,open,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1270.8,,,,969.2,,,4,120.0,°ãÄ§
211,5,2019-09-07 13:00:00,2019-09-07 13:03:00,1.599999999627471,open,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1250.2,,,,989.7,,,4,4.0,°ãÄ§
212,5,2019-09-07 13:36:00,2019-09-07 13:40:00,3.299999998882413,open,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1250.9,,,,943.0,,,4,4.0,°ãÄ§
213,5,2019-09-07 14:02:00,2019-09-07 14:06:00,3.300000000745058,open,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1251.7,,,,971.1,,,4,4.0,°ãÄ§
214,5,2019-09-07 14:56:00,2019-09-07 14:58:00,1.599999999627471,open,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1251.4,,,,1024.2,,,4,4.0,°ãÄ§
215,5,2019-09-07 16:29:00,2019-09-07 16:32:00,3.300000000745058,open,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1270.9,,,,1062.2,,,4,4.0,°ãÄ§
216,5,2019-09-07 17:53:00,2019-09-07 18:03:00,19.700000001117587,open,[''],2019-09-07,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,,1272.0,,,,1088.9,,,4,4.0,°ãÄ§
217,5,2019-09-07 21:46:00,2019-09-07 21:55:00,6.599999999627472,open,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1250.5,,,,791.8,,,4,4.0,°ãÄ§
218,5,2019-09-08 08:55:00,2019-09-08 09:00:00,6.599999999627472,open,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1271.0,,,,973.6,,,4,4.0,°ãÄ§
219,5,2019-09-08 09:32:00,2019-09-08 09:42:00,21.59999999962747,open,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1272.3,,,,1080.5,,,4,4.0,°ãÄ§
220,5,2019-09-08 10:11:00,2019-09-08 10:14:00,3.400000000372529,open,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1272.5,,,,1070.4,,,4,4.0,°ãÄ§
221,5,2019-09-08 10:45:00,2019-09-08 10:49:00,4.899999998509884,open,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1272.5,,,,1028.9,,,4,4.0,°ãÄ§
222,5,2019-09-08 11:13:00,2019-09-08 11:16:00,3.300000000745058,open,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,,1269.5,,,,1046.6,,,4,4.0,°ãÄ§
