,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,啊胶荤侩樊,啊胶荤侩樊(付瘤阜 备埃),啊凯肺 锅龋,啊凯肯丰 柯档,啊凯吝 付瘤阜 巩摧腮 矫埃,啊凯吝 巩凯覆 冉荐,滑矫埃,家犁 list,矫累矫埃,矫累柯档,角力 矫累矫埃,盔贰矫累痢柯档,捞傈 辆丰矫埃,累诀老磊,辆丰矫埃,辆丰柯档,林/具埃,弥辆 啊凯矫累 柯档,乞闭柯档,乞老/林富
14058,open,66.0,0.0,,[],['190514-17035-002'],,,,22.0,,18,,,,,"['190918-12005-003', '191028-19041-002']",2019-12-11 20:48:00,1258.8,,,,2019-12-12,2019-12-11 20:58:00,827.8,林埃,,,
14059,reheat,66.0,0.0,,[],[],,,,118.09999999997672,,18,,,,2.0,"['190918-12005-003', '191028-19041-002']",2019-12-11 20:58:00,827.8,,,,2019-12-12,2019-12-11 21:10:00,,林埃,,,
14060,hold,66.0,0.0,,[],[],,,,3042.1000000000927,,18,,,,,"['190918-12005-003', '191028-19041-002']",2019-12-11 21:10:00,1254.0,,,,2019-12-12,2019-12-12 13:35:00,1258.5,林埃,,1252.3695740365108,
14061,open,66.0,0.0,,[],[],,,,3.399999999906868,,18,,,,,[''],2019-12-12 13:35:00,1258.5,,,,2019-12-12,2019-12-12 13:40:00,820.0,林埃,,,
14062,reheat,66.0,0.0,,[],[],,,,76.0,,18,,,,1.0,[''],2019-12-12 13:40:00,820.0,,,,2019-12-12,2019-12-12 13:50:00,,林埃,,,
14063,hold,66.0,0.0,,[],[],,,,339.7000000000698,,18,,,,,[''],2019-12-12 13:50:00,1238.0,,,,2019-12-12,2019-12-12 15:51:00,1252.1,林埃,,1252.7475409836065,
14064,open,66.0,0.0,,[],[],,,,5.099999999976717,,18,,,,,[''],2019-12-12 15:51:00,1252.1,,,,2019-12-12,2019-12-12 15:57:00,713.8,林埃,,,
14065,reheat,66.0,0.0,,[],[],,,,99.5,,18,,,,1.0,[''],2019-12-12 15:57:00,713.8,,,,2019-12-12,2019-12-12 16:08:00,,林埃,,,
14066,heat,67.0,0.0,581.6202531645571,[],[],increasing 0,765.8000000000003,1.3166666666666669,1029.6000000000931,1029.6000000000931,18,1235.7,0,0.0,2.0,"['191002-15055-058', '191002-15055-058', '191031-19195-001_1']",2019-12-12 17:19:00,469.9,2019-12-12 17:19:00,469.9,2019-12-12 16:43:00,2019-12-13,2019-12-12 18:38:00,1235.7,林埃,0.0,,乞老
14067,open,67.0,0.0,,[],[],,,,5.199999999953434,,18,,,,,[''],2019-12-13 13:12:00,1251.6,,,,2019-12-13,2019-12-13 13:16:00,899.2,林埃,,,
14068,reheat,67.0,0.0,,[],[],,,,64.70000000006985,,18,,,,1.0,[''],2019-12-13 13:16:00,899.2,,,,2019-12-13,2019-12-13 13:25:00,,林埃,,,
14069,open,67.0,0.0,,[],['191031-19195-001'],,,,17.199999999953434,,18,,,,,"['191002-15055-058', '191002-15055-058']",2019-12-13 13:28:00,1257.9,,,,2019-12-13,2019-12-13 13:36:00,821.1,林埃,,,
14070,reheat,67.0,0.0,,[],[],,,,90.20000000006985,,18,,,,2.0,"['191002-15055-058', '191002-15055-058']",2019-12-13 13:36:00,821.1,,,,2019-12-13,2019-12-13 13:48:00,,林埃,,,
14071,heat,68.0,0.0,98.94505494505495,[],[],increasing 0,900.4,9.1,3554.5,3554.5,18,1255.0,0,0.0,14.0,"['191004-15491-148', '191109-12005-001', '191028-19041-002', '191028-19041-004', '191028-19041-004', '191028-19041-004']",2019-12-15 17:46:00,354.6,2019-12-14 17:49:00,340.9,2019-12-13 16:19:00,2019-12-16,2019-12-16 02:52:00,1255.0,具埃,0.0,,林富
14072,open,68.0,0.0,,[],[],,,,5.099999999976717,,18,,,,,[''],2019-12-16 13:32:00,1252.1,,,,2019-12-16,2019-12-16 13:40:00,631.3,具埃,,,
14073,reheat,68.0,0.0,,[],[],,,,153.59999999997672,,18,,,,2.0,[''],2019-12-16 13:40:00,631.3,,,,2019-12-16,2019-12-16 13:56:00,,具埃,,,
14074,hold,68.0,0.0,,[],[],,,,342.2000000000698,,18,,,,,[''],2019-12-16 13:56:00,1250.9,,,,2019-12-16,2019-12-16 15:16:00,1258.4,具埃,,1251.8432098765434,
14075,open,68.0,0.0,,[],[],,,,6.799999999930153,,18,,,,,[''],2019-12-16 15:16:00,1258.4,,,,2019-12-16,2019-12-16 15:20:00,825.6,具埃,,,
14076,reheat,68.0,0.0,,[],[],,,,58.300000000046566,,18,,,,2.0,[''],2019-12-16 15:20:00,825.6,,,,2019-12-16,2019-12-16 15:27:00,,具埃,,,
14077,open,68.0,0.0,,[],[],,,,3.4000000000232835,,18,,,,,[''],2019-12-16 15:28:00,1255.0,,,,2019-12-16,2019-12-16 15:31:00,868.0,具埃,,,
14078,reheat,68.0,0.0,,[],[],,,,117.30000000004655,,18,,,,2.0,[''],2019-12-16 15:31:00,868.0,,,,2019-12-16,2019-12-16 15:46:00,,具埃,,,
14079,hold,68.0,0.0,,[],[],,,,1132.8999999999069,,18,,,,,[''],2019-12-16 15:46:00,1240.8,,,,2019-12-16,2019-12-16 21:32:00,1257.4,具埃,,1252.1106628242076,
14080,open,68.0,0.0,,[],[],,,,10.300000000046566,,18,,,,,[''],2019-12-16 21:32:00,1257.4,,,,2019-12-16,2019-12-16 21:38:00,822.5,具埃,,,
14081,reheat,68.0,0.0,,[],[],,,,83.0,,18,,,,1.0,[''],2019-12-16 21:38:00,822.5,,,,2019-12-16,2019-12-16 21:49:00,,具埃,,,
14082,hold,68.0,0.0,,[],[],,,,81.90000000002328,,18,,,,,[''],2019-12-16 21:49:00,1248.1,,,,2019-12-16,2019-12-16 22:10:00,1257.3,具埃,,1250.8863636363635,
14083,open,68.0,0.0,,[],[],,,,20.599999999976717,,18,,,,,[''],2019-12-16 22:10:00,1257.3,,,,2019-12-16,2019-12-16 22:19:00,773.0,具埃,,,
14084,reheat,68.0,0.0,,[],[],,,,86.30000000004654,,18,,,,1.0,[''],2019-12-16 22:19:00,773.0,,,,2019-12-16,2019-12-16 22:29:00,,具埃,,,
14085,hold,68.0,0.0,,[],[],,,,68.29999999993015,,18,,,,,[''],2019-12-16 22:29:00,1255.7,,,,2019-12-16,2019-12-16 22:44:00,1257.6,具埃,,1249.4187499999996,
14086,open,68.0,0.0,,[],[],,,,29.0,,18,,,,,[''],2019-12-16 22:44:00,1257.6,,,,2019-12-16,2019-12-16 22:56:00,737.8,具埃,,,
14087,reheat,68.0,0.0,,[],[],,,,108.40000000002328,,18,,,,1.0,[''],2019-12-16 22:56:00,737.8,,,,2019-12-16,2019-12-16 23:09:00,,具埃,,,
14088,heat,69.0,0.0,350.7540983606559,[],[],increasing 0,356.60000000000014,1.0166666666666666,403.7999999999302,160.0,18,1255.9,2019-12-17 01:45:00,2.0,12.0,"['191028-19041-004', '191028-19041-004', '190918-12005-011', '191109-12005-001']",2019-12-17 01:03:00,899.3,2019-12-17 01:01:00,906.1,2019-12-17 00:55:00,2019-12-17,2019-12-17 02:04:00,1255.9,林埃,670.7,,乞老
14089,open,69.0,0.0,,[],[],,,,15.29999999993015,,18,,,,,[''],2019-12-17 12:54:00,1256.8,,,,2019-12-17,2019-12-17 13:04:00,732.1,林埃,,,
14090,reheat,69.0,0.0,,[],[],,,,100.60000000009312,,18,,,,1.0,[''],2019-12-17 13:04:00,732.1,,,,2019-12-17,2019-12-17 13:16:00,,林埃,,,
14091,hold,69.0,0.0,,[],[],,,,172.0,,18,,,,,[''],2019-12-17 13:16:00,1256.0,,,,2019-12-17,2019-12-17 14:08:00,1258.4,林埃,,1250.984905660377,
14092,open,69.0,0.0,,[],[],,,,15.199999999953434,,18,,,,,[''],2019-12-17 14:08:00,1258.4,,,,2019-12-17,2019-12-17 14:21:00,550.8,林埃,,,
14093,reheat,69.0,0.0,,[],[],,,,157.0,,18,,,,3.0,[''],2019-12-17 14:21:00,550.8,,,,2019-12-17,2019-12-17 14:37:00,,林埃,,,
14094,hold,69.0,0.0,,[],[],,,,676.3000000000466,,18,,,,,[''],2019-12-17 14:37:00,1256.9,,,,2019-12-17,2019-12-17 17:49:00,1257.6,林埃,,1251.337305699482,
14095,open,69.0,0.0,,[],[],,,,25.0,,18,,,,,[''],2019-12-17 17:49:00,1257.6,,,,2019-12-17,2019-12-17 18:01:00,692.6,林埃,,,
14096,reheat,69.0,0.0,,[],[],,,,125.5,,18,,,,2.0,[''],2019-12-17 18:01:00,692.6,,,,2019-12-17,2019-12-17 18:17:00,,林埃,,,
14097,heat,70.0,0.0,1631.294117647059,[],[],increasing 0,462.20000000000016,0.2833333333333333,135.79999999993015,135.79999999993015,18,1255.9,0,0.0,2.0,"['191109-12005-001', '191004-19235-002']",2019-12-17 19:02:00,793.7,2019-12-17 19:01:00,702.8,2019-12-17 18:49:00,2019-12-18,2019-12-17 19:19:00,1255.9,林埃,0.0,,乞老
14098,open,70.0,0.0,,[],[],,,,1.7000000000698492,,18,,,,,[''],2019-12-18 08:35:00,1258.3,,,,2019-12-18,2019-12-18 08:42:00,675.5,林埃,,,
14099,reheat,70.0,0.0,,[],[],,,,115.40000000002328,,18,,,,2.0,[''],2019-12-18 08:42:00,675.5,,,,2019-12-18,2019-12-18 08:56:00,,林埃,,,
14100,hold,70.0,0.0,,[],[],,,,92.59999999997672,,18,,,,,[''],2019-12-18 08:56:00,1235.0,,,,2019-12-18,2019-12-18 09:19:00,1259.3,林埃,,1251.0083333333334,
14101,open,70.0,0.0,,[],[],,,,0.0,,18,,,,,[''],2019-12-18 09:19:00,1259.3,,,,2019-12-18,2019-12-18 09:22:00,903.5,林埃,,,
14102,reheat,70.0,0.0,,[],[],,,,95.5,,18,,,,1.0,[''],2019-12-18 09:22:00,903.5,,,,2019-12-18,2019-12-18 09:40:00,,林埃,,,
14103,open,70.0,0.0,,[],[],,,,20.299999999930147,,18,,,,,[''],2019-12-18 09:43:00,1257.2,,,,2019-12-18,2019-12-18 09:53:00,775.4,林埃,,,
14104,reheat,70.0,0.0,,[],[],,,,139.09999999997672,,18,,,,1.0,[''],2019-12-18 09:53:00,775.4,,,,2019-12-18,2019-12-18 10:09:00,,林埃,,,
14105,hold,70.0,0.0,,[],[],,,,43.400000000023276,,18,,,,,[''],2019-12-18 10:09:00,1244.1,,,,2019-12-18,2019-12-18 10:17:00,1255.2,林埃,,1247.4555555555555,
14106,open,70.0,0.0,,[],[],,,,23.5,,18,,,,,[''],2019-12-18 10:17:00,1255.2,,,,2019-12-18,2019-12-18 10:25:00,849.4,林埃,,,
14107,reheat,70.0,0.0,,[],[],,,,96.20000000006985,,18,,,,2.0,[''],2019-12-18 10:25:00,849.4,,,,2019-12-18,2019-12-18 10:36:00,,林埃,,,
14108,hold,70.0,0.0,,[],[],,,,876.2999999999303,,18,,,,,[''],2019-12-18 10:36:00,1253.9,,,,2019-12-18,2019-12-18 15:25:00,1251.2,林埃,,1252.0710344827585,
14109,open,70.0,0.0,,[],[],,,,6.700000000069847,,18,,,,,[''],2019-12-18 15:25:00,1251.2,,,,2019-12-18,2019-12-18 15:30:00,894.4,林埃,,,
14110,reheat,70.0,0.0,,[],[],,,,66.39999999990687,,18,,,,1.0,[''],2019-12-18 15:30:00,894.4,,,,2019-12-18,2019-12-18 15:39:00,,林埃,,,
14111,hold,70.0,0.0,,[],[],,,,48.400000000023276,,18,,,,,[''],2019-12-18 15:39:00,1258.2,,,,2019-12-18,2019-12-18 15:51:00,1258.5,林埃,,1249.8846153846155,
14112,open,70.0,0.0,,[],[],,,,23.400000000023283,,18,,,,,[''],2019-12-18 15:51:00,1258.5,,,,2019-12-18,2019-12-18 16:04:00,772.3,林埃,,,
14113,reheat,70.0,0.0,,[],[],,,,106.19999999995345,,18,,,,1.0,[''],2019-12-18 16:04:00,772.3,,,,2019-12-18,2019-12-18 16:18:00,,林埃,,,
14114,hold,70.0,0.0,,[],[],,,,108.70000000006985,,18,,,,,[''],2019-12-18 16:18:00,1251.6,,,,2019-12-18,2019-12-18 16:51:00,1259.4,林埃,,1251.4764705882353,
14115,open,70.0,0.0,,[],[],,,,13.400000000023287,,18,,,,,[''],2019-12-18 16:51:00,1259.4,,,,2019-12-18,2019-12-18 16:59:00,734.6,林埃,,,
14116,reheat,70.0,0.0,,[],[],,,,108.09999999997672,,18,,,,2.0,[''],2019-12-18 16:59:00,734.6,,,,2019-12-18,2019-12-18 17:14:00,,林埃,,,
14117,heat,71.0,0.0,418.6153846153845,[],[],increasing 0,725.5999999999997,1.7333333333333334,1363.0,1363.0,18,1249.8,0,0.0,3.0,"['191003-19217-022', '191003-19217-022', '191003-19217-023', '191003-19217-023', '191024-19060-011', '191024-19060-011', '191203-15226-025', '191203-15226-026']",2019-12-18 18:28:00,524.2,2019-12-18 18:28:00,524.2,2019-12-18 17:57:00,2019-12-19,2019-12-18 20:12:00,1249.8,林埃,0.0,,乞老
14118,open,71.0,0.0,,[],[],,,,3.4000000000232835,,18,,,,,[''],2019-12-19 08:27:00,1251.3,,,,2019-12-19,2019-12-19 08:31:00,887.8,林埃,,,
14119,reheat,71.0,0.0,,[],[],,,,59.70000000006985,,18,,,,1.0,[''],2019-12-19 08:31:00,887.8,,,,2019-12-19,2019-12-19 08:40:00,,林埃,,,
14120,hold,71.0,0.0,,[],[],,,,99.29999999993015,,18,,,,,[''],2019-12-19 08:40:00,1256.5,,,,2019-12-19,2019-12-19 09:10:00,1259.1,林埃,,1251.3806451612904,
14121,open,71.0,0.0,,[],[],,,,3.4000000000232835,,18,,,,,[''],2019-12-19 09:10:00,1259.1,,,,2019-12-19,2019-12-19 09:14:00,885.5,林埃,,,
14122,reheat,71.0,0.0,,[],[],,,,66.30000000004657,,18,,,,2.0,[''],2019-12-19 09:14:00,885.5,,,,2019-12-19,2019-12-19 09:26:00,,林埃,,,
14123,hold,71.0,0.0,,[],[],,,,85.39999999990687,,18,,,,,[''],2019-12-19 09:26:00,1231.8,,,,2019-12-19,2019-12-19 09:50:00,1257.1,林埃,,1250.2160000000001,
14124,open,71.0,0.0,,[],[],,,,18.800000000046566,,18,,,,,[''],2019-12-19 09:50:00,1257.1,,,,2019-12-19,2019-12-19 09:59:00,835.6,林埃,,,
14125,reheat,71.0,0.0,,[],[],,,,50.599999999976724,,18,,,,2.0,[''],2019-12-19 09:59:00,835.6,,,,2019-12-19,2019-12-19 10:06:00,,林埃,,,
14126,open,71.0,0.0,,[],[],,,,27.09999999997672,,18,,,,,[''],2019-12-19 10:06:00,1256.1,,,,2019-12-19,2019-12-19 10:14:00,832.8,林埃,,,
14127,reheat,71.0,0.0,,[],[],,,,88.90000000002328,,18,,,,2.0,[''],2019-12-19 10:14:00,832.8,,,,2019-12-19,2019-12-19 10:26:00,,林埃,,,
14128,hold,71.0,0.0,,[],[],,,,411.2000000000698,,18,,,,,[''],2019-12-19 10:26:00,1241.3,,,,2019-12-19,2019-12-19 12:58:00,1256.8,林埃,,1252.4653594771246,
14129,open,71.0,0.0,,[],[],,,,17.0,,18,,,,,[''],2019-12-19 12:58:00,1256.8,,,,2019-12-19,2019-12-19 13:09:00,785.9,林埃,,,
14130,reheat,71.0,0.0,,[],[],,,,82.0,,18,,,,1.0,[''],2019-12-19 13:09:00,785.9,,,,2019-12-19,2019-12-19 13:19:00,,林埃,,,
14131,open,71.0,0.0,,[],[],,,,21.900000000023283,,18,,,,,[''],2019-12-19 13:22:00,1255.7,,,,2019-12-19,2019-12-19 13:30:00,785.5,林埃,,,
14132,reheat,71.0,0.0,,[],[],,,,138.8999999999069,,18,,,,3.0,[''],2019-12-19 13:30:00,785.5,,,,2019-12-19,2019-12-19 13:52:00,,林埃,,,
14133,heat,72.0,0.0,270.28571428571405,[],[],increasing 0,189.19999999999985,0.7,499.80000000004657,499.80000000004657,18,1253.1,0,0.0,1.0,"['191003-19217-023', '191003-19217-023_3', '191125-15509-001_1', '190930-17035-003_1', '190603-17035-004_1']",2019-12-19 16:45:00,1063.9,2019-12-19 16:43:00,886.5,2019-12-19 16:28:00,2019-12-20,2019-12-19 17:27:00,1253.1,林埃,0.0,,乞老
14134,open,72.0,0.0,,[],[],,,,10.400000000023283,,18,,,,,[''],2019-12-19 20:13:00,1251.5,,,,2019-12-20,2019-12-19 20:18:00,850.7,林埃,,,
14135,reheat,72.0,0.0,,[],[],,,,97.0,,18,,,,1.0,[''],2019-12-19 20:18:00,850.7,,,,2019-12-20,2019-12-19 20:28:00,,林埃,,,
14136,hold,72.0,0.0,,[],[],,,,3246.199999999953,,18,,,,,[''],2019-12-19 20:28:00,1254.8,,,,2019-12-20,2019-12-20 13:54:00,1251.5,林埃,,1251.5123209169053,
14137,open,72.0,0.0,,[],[],,,,5.199999999953434,,18,,,,,[''],2019-12-20 13:54:00,1251.5,,,,2019-12-20,2019-12-20 13:59:00,831.9,林埃,,,
14138,reheat,72.0,0.0,,[],[],,,,72.10000000009313,,18,,,,2.0,[''],2019-12-20 13:59:00,831.9,,,,2019-12-20,2019-12-20 14:09:00,,林埃,,,
14139,hold,72.0,0.0,,[],[],,,,31.09999999997672,,18,,,,,[''],2019-12-20 14:09:00,1253.9,,,,2019-12-20,2019-12-20 14:17:00,1256.7,林埃,,1250.2666666666667,
14140,open,72.0,0.0,,[],['191125-15509-001'],,,,12.199999999953434,,18,,,,,"['190603-17035-004', '190930-17035-003', '191003-19217-023', '191003-19217-023']",2019-12-20 14:17:00,1256.7,,,,2019-12-20,2019-12-20 14:24:00,800.6,林埃,,,
14141,reheat,72.0,0.0,,[],[],,,,73.70000000006985,,18,,,,3.0,"['190603-17035-004', '190930-17035-003', '191003-19217-023', '191003-19217-023']",2019-12-20 14:24:00,800.6,,,,2019-12-20,2019-12-20 14:35:00,,林埃,,,
14142,open,72.0,0.0,,[],['190930-17035-003'],,,,25.900000000023283,,18,,,,,"['190603-17035-004', '191125-15509-001', '191003-19217-023']",2019-12-20 14:38:00,1258.3,,,,2019-12-20,2019-12-20 14:47:00,755.3,林埃,,,
14143,reheat,72.0,0.0,,[],[],,,,96.0,,18,,,,2.0,"['190603-17035-004', '191125-15509-001', '191003-19217-023']",2019-12-20 14:47:00,755.3,,,,2019-12-20,2019-12-20 14:59:00,,林埃,,,
14144,open,72.0,0.0,,[],"['191003-19217-023', '190603-17035-004']",,,,24.199999999953427,,18,,,,,"['190930-17035-003', '191125-15509-001', '191003-19217-023']",2019-12-20 15:02:00,1258.0,,,,2019-12-20,2019-12-20 15:12:00,696.3,林埃,,,
14145,reheat,72.0,0.0,,[],[],,,,90.69999999995345,,18,,,,2.0,"['190930-17035-003', '191125-15509-001', '191003-19217-023']",2019-12-20 15:12:00,696.3,,,,2019-12-20,2019-12-20 15:22:00,,林埃,,,
14146,heat,73.0,0.0,27.690499510284035,[],[],increasing 0,471.2,17.016666666666666,0.0,1026.0999999999767,18,653.4,2019-12-24 09:45:00,2.0,789.0,['181112-19581-004'],2019-12-23 08:08:00,182.2,2019-12-23 08:07:00,180.7,2019-12-20 15:26:00,2019-12-27,2019-12-24 01:09:00,653.4,林埃,402.3,,林富
14147,heat,73.0,0.0,0.12244897959183365,[],[],holding 0,1.7999999999999543,14.7,2249.1999999999534,2249.1999999999534,18,651.6,2019-12-24 09:45:00,2.0,789.0,['181112-19581-004'],2019-12-24 01:09:00,653.4,2019-12-23 08:07:00,180.7,2019-12-20 15:26:00,2019-12-27,2019-12-24 15:51:00,651.6,林埃,402.3,,乞老
14148,heat,73.0,0.0,95.7446808510638,[],[],increasing 1,599.9999999999999,6.266666666666668,2502.4000000000233,2502.4000000000233,18,1251.6,2019-12-24 09:45:00,2.0,789.0,['181112-19581-004'],2019-12-24 15:51:00,651.6,2019-12-23 08:07:00,180.7,2019-12-20 15:26:00,2019-12-27,2019-12-24 22:07:00,1251.6,林埃,402.3,,乞老
14149,open,73.0,0.0,,[],[],,,,5.099999999976717,,18,,,,,[''],2019-12-26 11:25:00,1252.0,,,,2019-12-27,2019-12-26 11:29:00,835.8,林埃,,,
14150,reheat,73.0,0.0,,[],[],,,,27.199999999953427,,18,,,,1.0,[''],2019-12-26 11:29:00,835.8,,,,2019-12-27,2019-12-26 11:33:00,,林埃,,,
14151,open,73.0,0.0,,[],[],,,,3.4000000000232835,,18,,,,,[''],2019-12-26 11:33:00,1141.0,,,,2019-12-27,2019-12-26 11:36:00,811.2,林埃,,,
14152,reheat,73.0,0.0,,[],[],,,,106.09999999997672,,18,,,,2.0,[''],2019-12-26 11:36:00,811.2,,,,2019-12-27,2019-12-26 11:47:00,,林埃,,,
14153,hold,73.0,0.0,,[],[],,,,315.2000000000698,,18,,,,,[''],2019-12-26 11:47:00,1254.3,,,,2019-12-27,2019-12-26 13:15:00,1258.5,林埃,,1252.0808988764045,
14154,open,73.0,0.0,,[],[],,,,6.900000000023283,,18,,,,,[''],2019-12-26 13:15:00,1258.5,,,,2019-12-27,2019-12-26 13:21:00,698.1,林埃,,,
14155,reheat,73.0,0.0,,[],[],,,,115.69999999995345,,18,,,,2.0,[''],2019-12-26 13:21:00,698.1,,,,2019-12-27,2019-12-26 13:34:00,,林埃,,,
14156,hold,73.0,0.0,,[],[],,,,92.69999999995345,,18,,,,,[''],2019-12-26 13:34:00,1249.3,,,,2019-12-27,2019-12-26 13:53:00,1256.8,林埃,,1250.525,
14157,open,73.0,0.0,,[],[],,,,13.70000000006985,,18,,,,,[''],2019-12-26 13:53:00,1256.8,,,,2019-12-27,2019-12-26 14:00:00,846.8,林埃,,,
14158,reheat,73.0,0.0,,[],[],,,,83.40000000002328,,18,,,,1.0,[''],2019-12-26 14:00:00,846.8,,,,2019-12-27,2019-12-26 14:11:00,,林埃,,,
14159,hold,73.0,0.0,,[],[],,,,18.799999999930147,,18,,,,,[''],2019-12-26 14:11:00,1248.8,,,,2019-12-27,2019-12-26 14:15:00,1256.0,林埃,,1250.2599999999998,
14160,open,73.0,0.0,,[],[],,,,3.5,,18,,,,,[''],2019-12-26 14:15:00,1256.0,,,,2019-12-27,2019-12-26 14:21:00,829.0,林埃,,,
14161,reheat,73.0,0.0,,[],[],,,,88.30000000004654,,18,,,,2.0,[''],2019-12-26 14:21:00,829.0,,,,2019-12-27,2019-12-26 14:31:00,,林埃,,,
14162,open,73.0,0.0,,[],[],,,,1.7000000000698492,,18,,,,,[''],2019-12-26 14:38:00,1256.6,,,,2019-12-27,2019-12-26 14:43:00,838.4,林埃,,,
14163,reheat,73.0,0.0,,[],[],,,,96.79999999993015,,18,,,,1.0,[''],2019-12-26 14:43:00,838.4,,,,2019-12-27,2019-12-26 14:53:00,,林埃,,,
14164,hold,73.0,0.0,,[],[],,,,310.7000000000698,,18,,,,,[''],2019-12-26 14:53:00,1257.9,,,,2019-12-27,2019-12-26 16:09:00,1260.2,林埃,,1252.5246753246754,
14165,open,73.0,0.0,,[],[],,,,15.5,,18,,,,,[''],2019-12-26 16:09:00,1260.2,,,,2019-12-27,2019-12-26 16:18:00,867.6,林埃,,,
14166,reheat,73.0,0.0,,[],[],,,,85.5,,18,,,,1.0,[''],2019-12-26 16:18:00,867.6,,,,2019-12-27,2019-12-26 16:30:00,,林埃,,,
14167,hold,73.0,0.0,,[],[],,,,2175.0999999999767,,18,,,,,[''],2019-12-26 16:30:00,1257.7,,,,2019-12-27,2019-12-27 06:23:00,1258.1,林埃,,1253.2136690647478,
14168,open,73.0,0.0,,[],[],,,,7.099999999976717,,18,,,,,[''],2019-12-27 06:23:00,1258.1,,,,2019-12-27,2019-12-27 06:40:00,461.8,林埃,,,
14169,reheat,73.0,0.0,,[],[],,,,187.20000000006985,,18,,,,3.0,[''],2019-12-27 06:40:00,461.8,,,,2019-12-27,2019-12-27 06:58:00,,林埃,,,
14170,heat,74.0,0.0,229.86842105263162,[],[],increasing 0,873.5,3.8,2726.8000000000466,905.3000000000467,18,1255.8,2019-12-27 17:29:00,3.0,18.0,"['191213-19415-001', '191203-15226-024', '191217-72315-011', '191217-72315-011', '191216-19008-003', '191216-19008-003', '191216-19008-004', '191216-19008-004']",2019-12-27 14:49:00,382.3,2019-12-27 14:49:00,382.3,2019-12-27 08:31:00,2019-12-28,2019-12-27 18:37:00,1255.8,林埃,655.9,,乞老
14171,open,74.0,0.0,,[],[],,,,5.400000000023283,,18,,,,,[''],2019-12-28 08:16:00,1251.6,,,,2019-12-28,2019-12-28 08:20:00,950.7,林埃,,,
14172,reheat,74.0,0.0,,[],[],,,,58.599999999976724,,18,,,,1.0,[''],2019-12-28 08:20:00,950.7,,,,2019-12-28,2019-12-28 08:30:00,,林埃,,,
14173,open,74.0,0.0,,[],[],,,,26.800000000046573,,18,,,,,[''],2019-12-28 08:30:00,1260.0,,,,2019-12-28,2019-12-28 08:41:00,924.2,林埃,,,
14174,reheat,74.0,0.0,,[],[],,,,42.29999999993015,,18,,,,1.0,[''],2019-12-28 08:41:00,924.2,,,,2019-12-28,2019-12-28 08:46:00,,林埃,,,
14175,open,74.0,0.0,,[],[],,,,17.699999999953434,,18,,,,,[''],2019-12-28 08:51:00,1257.2,,,,2019-12-28,2019-12-28 08:57:00,879.5,林埃,,,
14176,reheat,74.0,0.0,,[],[],,,,54.400000000023276,,18,,,,2.0,[''],2019-12-28 08:57:00,879.5,,,,2019-12-28,2019-12-28 09:04:00,,林埃,,,
14177,open,74.0,0.0,,[],[],,,,44.099999999976724,,18,,,,,[''],2019-12-28 09:04:00,1256.8,,,,2019-12-28,2019-12-28 09:15:00,852.0,林埃,,,
14178,reheat,74.0,0.0,,[],[],,,,68.20000000006985,,18,,,,1.0,[''],2019-12-28 09:15:00,852.0,,,,2019-12-28,2019-12-28 09:24:00,,林埃,,,
14179,open,74.0,0.0,,[],[],,,,3.5,,18,,,,,[''],2019-12-28 09:30:00,1257.3,,,,2019-12-28,2019-12-28 09:33:00,921.2,林埃,,,
14180,reheat,74.0,0.0,,[],[],,,,62.79999999993015,,18,,,,1.0,[''],2019-12-28 09:33:00,921.2,,,,2019-12-28,2019-12-28 09:42:00,,林埃,,,
14181,hold,74.0,0.0,,[],[],,,,43.70000000006985,,18,,,,,[''],2019-12-28 09:42:00,1250.9,,,,2019-12-28,2019-12-28 09:50:00,1257.5,林埃,,1250.7555555555555,
14182,open,74.0,0.0,,[],[],,,,3.5999999999767165,,18,,,,,[''],2019-12-28 09:50:00,1257.5,,,,2019-12-28,2019-12-28 09:54:00,866.2,林埃,,,
14183,reheat,74.0,0.0,,[],[],,,,85.0,,18,,,,1.0,[''],2019-12-28 09:54:00,866.2,,,,2019-12-28,2019-12-28 10:05:00,,林埃,,,
14184,hold,74.0,0.0,,[],[],,,,82.0,,18,,,,,[''],2019-12-28 10:05:00,1256.0,,,,2019-12-28,2019-12-28 10:24:00,1257.2,林埃,,1250.1800000000005,
14185,open,74.0,0.0,,[],[],,,,7.0,,18,,,,,[''],2019-12-28 10:24:00,1257.2,,,,2019-12-28,2019-12-28 10:30:00,824.9,林埃,,,
14186,reheat,74.0,0.0,,[],[],,,,122.79999999993015,,18,,,,3.0,[''],2019-12-28 10:30:00,824.9,,,,2019-12-28,2019-12-28 10:50:00,,林埃,,,
14187,hold,74.0,0.0,,[],[],,,,88.60000000009312,,18,,,,,[''],2019-12-28 10:50:00,1246.7,,,,2019-12-28,2019-12-28 11:14:00,1258.0,林埃,,1251.656,
14188,open,74.0,0.0,,[],[],,,,12.199999999953434,,18,,,,,[''],2019-12-28 11:14:00,1258.0,,,,2019-12-28,2019-12-28 11:22:00,768.2,林埃,,,
14189,reheat,74.0,0.0,,[],[],,,,66.90000000002328,,18,,,,1.0,[''],2019-12-28 11:22:00,768.2,,,,2019-12-28,2019-12-28 11:29:00,,林埃,,,
