,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
119,reheat,,0,[],[],107.90000000002328,,6,,,,1.0,,2019-10-10 22:49:00,946.7,,,,,2019-10-10 23:11:00,,,,,
120,heat,12.0,0,[],[],3449.5,3449.5,6,1253.9,0,0.0,4.0,"['190829-01502-010', '190829-01502-010', '190829-01502-010', '190829-01502-010', '190829-01502-010', '190829-01502-011', '190829-01502-011', '190829-01502-011', '190829-01502-011', '190829-01502-011']",2019-10-11 04:49:00,539.8,2019-10-11 04:48:00,451.2,2019-10-10 23:16:00,,2019-10-11 12:02:00,1253.9,,0.0,,
121,open,,0,[],[],23.400000000023283,,6,,,,,,2019-10-11 23:06:00,1254.7,,,,,2019-10-11 23:14:00,1105.5,,,,
122,reheat,,0,[],[],68.5,,6,,,,1.0,,2019-10-11 23:14:00,1105.5,,,,,2019-10-11 23:33:00,,,,,
123,hold,,0,[],[],308.5999999999767,,6,,,,,,2019-10-11 23:33:00,1255.7,,,,,2019-10-12 00:55:00,1255.3,,,1253.6277108433735,
124,open,,0,[],[],15.0,,6,,,,,,2019-10-12 00:55:00,1255.3,,,,,2019-10-12 01:01:00,1073.7,,,,
125,reheat,,0,[],[],58.400000000023276,,6,,,,0.0,,2019-10-12 01:01:00,1073.7,,,,,2019-10-12 01:16:00,,,,,
126,hold,,0,[],[],5.099999999976717,,6,,,,,,2019-10-12 01:16:00,1248.5,,,,,2019-10-12 01:18:00,1250.5,,,1248.6666666666667,
127,open,,0,[],[],8.300000000046566,,6,,,,,,2019-10-12 01:18:00,1250.5,,,,,2019-10-12 01:23:00,991.3,,,,
128,reheat,,0,[],[],58.5,,6,,,,1.0,,2019-10-12 01:23:00,991.3,,,,,2019-10-12 01:38:00,,,,,
129,open,,0,[],[],3.3999999999650754,,6,,,,,,2019-10-12 01:39:00,1213.6,,,,,2019-10-12 01:48:00,882.8,,,,
130,reheat,,0,[],[],215.5,,6,,,,1.0,,2019-10-12 01:48:00,882.8,,,,,2019-10-12 02:29:00,,,,,
131,hold,,0,[],[],495.2999999999884,,6,,,,,,2019-10-12 02:29:00,1256.3,,,,,2019-10-12 04:27:00,1255.2,,,1254.0084033613448,
132,open,,0,[],[],15.0,,6,,,,,,2019-10-12 04:27:00,1255.2,,,,,2019-10-12 04:34:00,1009.5,,,,
133,reheat,,0,[],[],10.0,,6,,,,1.0,,2019-10-12 04:34:00,1009.5,,,,,2019-10-12 04:38:00,,,,,
134,hold,,0,[],[],81.80000000004655,,6,,,,,,2019-10-12 04:38:00,1159.6,,,,,2019-10-12 05:01:00,1209.7,,,1133.5416666666667,
135,open,,0,[],[],5.0,,6,,,,,,2019-10-12 05:01:00,1209.7,,,,,2019-10-12 05:05:00,787.6,,,,
136,reheat,,0,[],[],83.39999999996508,,6,,,,1.0,,2019-10-12 05:05:00,787.6,,,,,2019-10-12 05:22:00,,,,,
137,open,,0,[],[],5.0,,6,,,,,,2019-10-12 05:23:00,1195.4,,,,,2019-10-12 05:25:00,1085.5,,,,
138,reheat,,0,[],[],61.79999999998836,,6,,,,0.0,,2019-10-12 05:25:00,1085.5,,,,,2019-10-12 05:38:00,,,,,
139,open,,0,[],[],6.7000000000116415,,6,,,,,,2019-10-12 05:39:00,1209.9,,,,,2019-10-12 05:41:00,1084.4,,,,
140,reheat,,0,[],[],66.79999999998836,,6,,,,1.0,,2019-10-12 05:41:00,1084.4,,,,,2019-10-12 05:56:00,,,,,
141,open,,0,[],[],1.699999999953434,,6,,,,,,2019-10-12 05:57:00,1214.4,,,,,2019-10-12 05:58:00,1066.8,,,,
142,reheat,,0,[],[],65.10000000003492,,6,,,,0.0,,2019-10-12 05:58:00,1066.8,,,,,2019-10-12 06:12:00,,,,,
143,heat,13.0,0,[],[],3731.899999999965,3731.899999999965,6,1248.9,0,0.0,135.0,"['190920-15055-005_13', '190920-15055-005_12', '190920-15055-005_11', '190829-01502-018_5', '190829-01502-018_4', '190920-15055-005_14', '190920-15055-005_16', '190920-15055-005_15']",2019-10-13 20:03:00,351.1,2019-10-12 08:00:00,501.4,2019-10-12 06:13:00,,2019-10-14 07:14:00,1248.9,,0.0,,
144,open,,0,[],[],10.099999999976717,,6,,,,,,2019-10-14 11:10:00,1257.4,,,,,2019-10-14 11:24:00,1076.9,,,,
145,reheat,,0,[],[],191.79999999998842,,6,,,,2.0,,2019-10-14 11:24:00,1076.9,,,,,2019-10-14 12:03:00,,,,,
146,hold,,0,[],[],2124.0,,6,,,,,,2019-10-14 12:03:00,1254.8,,,,,2019-10-14 20:24:00,1255.3,,,1253.899003984064,
147,open,,0,[],[],25.299999999988362,,6,,,,,,2019-10-14 20:24:00,1255.3,,,,,2019-10-14 20:32:00,1126.3,,,,
148,reheat,,0,[],[],57.5,,6,,,,0.0,,2019-10-14 20:32:00,1126.3,,,,,2019-10-14 20:44:00,,,,,
149,open,,0,[],[],1.7000000000116415,,6,,,,,,2019-10-14 20:45:00,1252.0,,,,,2019-10-14 20:47:00,1166.8,,,,
150,reheat,,0,[],[],49.20000000001164,,6,,,,0.0,,2019-10-14 20:47:00,1166.8,,,,,2019-10-14 20:57:00,,,,,
151,hold,,0,[],[],23.700000000011638,,6,,,,,,2019-10-14 20:57:00,1252.4,,,,,2019-10-14 21:02:00,1258.0,,,1254.2166666666667,
152,open,,0,[],"['190920-15055-005', '190829-01502-018', '190829-01502-018']",32.20000000001164,,6,,,,,"['190829-01502-018', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005']",2019-10-14 21:02:00,1258.0,,,,,2019-10-14 21:11:00,1077.1,,,,
153,reheat,,0,[],[],79.5,,6,,,,1.0,,2019-10-14 21:11:00,1077.1,,,,,2019-10-14 21:29:00,,,,,
154,hold,,0,[],[],13.599999999976713,,6,,,,,,2019-10-14 21:29:00,1257.8,,,,,2019-10-14 21:32:00,1257.2,,,1256.225,
155,open,,0,[],['190920-15055-005'],38.900000000023276,,6,,,,,"['190829-01502-018', '190829-01502-018', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005']",2019-10-14 21:32:00,1257.2,,,,,2019-10-14 21:42:00,1072.3,,,,
156,reheat,,0,[],[],83.0,,6,,,,0.0,,2019-10-14 21:42:00,1072.3,,,,,2019-10-14 22:00:00,,,,,
157,hold,,0,[],[],32.099999999976724,,6,,,,,,2019-10-14 22:00:00,1251.6,,,,,2019-10-14 22:07:00,1257.6,,,1254.4625,
158,open,,0,[],"['190920-15055-005', '190920-15055-005']",17.0,,6,,,,,"['190829-01502-018', '190829-01502-018', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005']",2019-10-14 22:07:00,1257.6,,,,,2019-10-14 22:11:00,1167.1,,,,
159,reheat,,0,[],[],93.09999999997672,,6,,,,0.0,,2019-10-14 22:11:00,1167.1,,,,,2019-10-14 22:34:00,,,,,
160,hold,,0,[],[],629.3000000000466,,6,,,,,,2019-10-14 22:34:00,1257.2,,,,,2019-10-15 01:15:00,1258.2,,,1254.5975308641976,
161,open,,0,[],[],10.199999999953434,,6,,,,,,2019-10-15 01:15:00,1258.2,,,,,2019-10-15 01:19:00,1030.6,,,,
