,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,啊胶荤侩樊,啊胶荤侩樊(付瘤阜 备埃),啊凯肺 锅龋,啊凯肯丰 柯档,啊凯吝 付瘤阜 巩摧腮 矫埃,啊凯吝 巩凯覆 冉荐,滑矫埃,家犁 list,矫累矫埃,矫累柯档,角力 矫累矫埃,盔贰矫累痢柯档,捞傈 辆丰矫埃,累诀老磊,辆丰矫埃,辆丰柯档,林/具埃,弥辆 啊凯矫累 柯档,乞闭柯档,乞老/林富
1282,reheat,59.0,0.0,,[],[],,,,100.90000000037253,,5,,,,3.0,[''],2019-10-24 23:00:00,940.9,,,,2019-10-24,2019-10-24 23:17:00,,具埃,,,
1283,open,59.0,0.0,,[],[],,,,8.400000000372527,,5,,,,,[''],2019-10-24 23:18:00,1259.9,,,,2019-10-24,2019-10-24 23:21:00,969.9,具埃,,,
1284,reheat,59.0,0.0,,[],[],,,,102.90000000037253,,5,,,,2.0,[''],2019-10-24 23:21:00,969.9,,,,2019-10-24,2019-10-24 23:43:00,,具埃,,,
1285,hold,59.0,0.0,,[],[],,,,227.80000000074506,,5,,,,,[''],2019-10-24 23:43:00,1264.2,,,,2019-10-24,2019-10-25 01:01:00,1250.1,具埃,,1251.5379746835442,
1286,open,59.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-10-25 01:01:00,1250.1,,,,2019-10-24,2019-10-25 01:04:00,969.1,具埃,,,
1287,reheat,59.0,0.0,,[],[],,,,115.10000000149012,,5,,,,1.0,[''],2019-10-25 01:04:00,969.1,,,,2019-10-24,2019-10-25 01:29:00,,具埃,,,
1288,heat,60.0,0.0,67.78928571428571,[],[],increasing 0,632.6999999999998,9.333333333333334,3582.5999999996275,2835.0999999996275,5,1257.1,2019-10-25 04:42:00,2.0,26.0,"['啊凯肺促捞', '191009-01502-009_3', '191009-01502-009_4', '191009-01502-009_6', '191009-01502-009_5', '191009-01502-009_2', '191009-01502-009_1', '190829-01502-027_1', '190829-01502-027_2', '190829-01502-026_1', '190829-01502-026_2']",2019-10-25 02:24:00,624.4,2019-10-25 02:23:00,582.8,2019-10-25 01:46:00,2019-10-25,2019-10-25 11:44:00,1257.1,具埃,886.4,,乞老
1289,open,60.0,0.0,,[],[],,,,5.099999999627472,,5,,,,,[''],2019-10-25 20:18:00,1271.1,,,,2019-10-25,2019-10-25 20:21:00,1022.2,具埃,,,
1290,reheat,60.0,0.0,,[],[],,,,128.09999999962747,,5,,,,2.0,[''],2019-10-25 20:21:00,1022.2,,,,2019-10-25,2019-10-25 20:51:00,,具埃,,,
1291,hold,60.0,0.0,,[],[],,,,27.09999999962747,,5,,,,,[''],2019-10-25 20:51:00,1270.5,,,,2019-10-25,2019-10-25 21:00:00,1271.5,具埃,,1270.63,
1292,open,60.0,0.0,,[],['190829-01502-026'],,,,1.7000000011175869,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027']",2019-10-25 21:00:00,1271.5,,,,2019-10-25,2019-10-25 21:02:00,1055.3,具埃,,,
1293,reheat,60.0,0.0,,[],[],,,,64.0,,5,,,,1.0,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027']",2019-10-25 21:02:00,1055.3,,,,2019-10-25,2019-10-25 21:14:00,,具埃,,,
1294,open,60.0,0.0,,[],['190829-01502-026'],,,,11.900000000372527,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-026']",2019-10-25 21:15:00,1289.4,,,,2019-10-25,2019-10-25 21:19:00,1040.8,具埃,,,
1295,reheat,60.0,0.0,,[],[],,,,67.40000000037253,,5,,,,2.0,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-026']",2019-10-25 21:19:00,1040.8,,,,2019-10-25,2019-10-25 21:32:00,,具埃,,,
1296,hold,60.0,0.0,,[],[],,,,8.5,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-026']",2019-10-25 21:32:00,1275.2,,,,2019-10-25,2019-10-25 21:34:00,1277.4,具埃,,1276.2333333333333,
1297,open,60.0,0.0,,[],['190829-01502-027'],,,,6.699999999254942,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 21:34:00,1277.4,,,,2019-10-25,2019-10-25 21:37:00,990.3,具埃,,,
1298,reheat,60.0,0.0,,[],[],,,,62.5,,5,,,,2.0,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 21:37:00,990.3,,,,2019-10-25,2019-10-25 21:50:00,,具埃,,,
1299,open,60.0,0.0,,[],[],,,,8.399999998509884,,5,,,,,[''],2019-10-25 21:51:00,1273.0,,,,2019-10-25,2019-10-25 21:53:00,1024.0,具埃,,,
1300,reheat,60.0,0.0,,[],[],,,,60.90000000037254,,5,,,,2.0,[''],2019-10-25 21:53:00,1024.0,,,,2019-10-25,2019-10-25 22:09:00,,具埃,,,
1301,open,60.0,0.0,,[],['190829-01502-027'],,,,10.099999999627473,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 22:09:00,1269.7,,,,2019-10-25,2019-10-25 22:12:00,970.6,具埃,,,
1302,reheat,60.0,0.0,,[],[],,,,57.5,,5,,,,1.0,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 22:12:00,970.6,,,,2019-10-25,2019-10-25 22:26:00,,具埃,,,
1303,open,60.0,0.0,,[],['191009-01502-009'],,,,8.5,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 22:26:00,1255.3,,,,2019-10-25,2019-10-25 22:29:00,952.0,具埃,,,
1304,reheat,60.0,0.0,,[],[],,,,39.0,,5,,,,1.0,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 22:29:00,952.0,,,,2019-10-25,2019-10-25 22:41:00,,具埃,,,
1305,open,60.0,0.0,,[],[],,,,6.700000001117588,,5,,,,,[''],2019-10-25 22:41:00,1217.3,,,,2019-10-25,2019-10-25 22:44:00,968.1,具埃,,,
1306,reheat,60.0,0.0,,[],[],,,,28.90000000037253,,5,,,,1.0,[''],2019-10-25 22:44:00,968.1,,,,2019-10-25,2019-10-25 22:54:00,,具埃,,,
1307,hold,60.0,0.0,,[],[],,,,13.599999999627473,,5,,,,,[''],2019-10-25 22:54:00,1190.3,,,,2019-10-25,2019-10-25 22:56:00,1212.6,具埃,,1202.1333333333334,
1308,open,60.0,0.0,,[],['191009-01502-009'],,,,8.400000000372527,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 22:56:00,1212.6,,,,2019-10-25,2019-10-25 22:59:00,916.1,具埃,,,
1309,reheat,60.0,0.0,,[],[],,,,47.59999999962746,,5,,,,3.0,"['啊凯肺促捞', '191009-01502-009', '190829-01502-027', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 22:59:00,916.1,,,,2019-10-25,2019-10-25 23:13:00,,具埃,,,
1310,open,60.0,0.0,,[],"['191009-01502-009', '191009-01502-009', '191009-01502-009', '191009-01502-009']",,,,6.699999999254942,,5,,,,,"['啊凯肺促捞', '191009-01502-009', '191009-01502-009', '190829-01502-027', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 23:13:00,1199.9,,,,2019-10-25,2019-10-25 23:16:00,908.9,具埃,,,
1311,reheat,60.0,0.0,,[],[],,,,81.40000000037253,,5,,,,1.0,"['啊凯肺促捞', '191009-01502-009', '191009-01502-009', '190829-01502-027', '190829-01502-027', '190829-01502-026', '190829-01502-026']",2019-10-25 23:16:00,908.9,,,,2019-10-25,2019-10-25 23:34:00,,具埃,,,
1312,heat,61.0,0.0,288.7741935483872,[],[],increasing 0,149.20000000000005,0.5166666666666667,81.09999999962747,81.09999999962747,5,661.5,0,0.0,592.0,"['191028-052', '190930-12287-001', '191028-051']",2019-10-26 07:09:00,512.3,2019-10-26 07:09:00,512.3,2019-10-25 23:35:00,2019-10-28,2019-10-26 07:40:00,661.5,具埃,0.0,,林富
1313,heat,61.0,0.0,42.64009378663541,[],[],increasing 1,606.2,14.216666666666667,3863.599999999629,3863.599999999629,5,1251.4,0,0.0,592.0,"['191028-052', '190930-12287-001', '191028-051']",2019-10-27 19:56:00,645.2,2019-10-26 07:09:00,512.3,2019-10-25 23:35:00,2019-10-28,2019-10-28 10:09:00,1251.4,具埃,0.0,,林富
1314,open,61.0,0.0,,[],[],,,,6.899999998509884,,5,,,,,[''],2019-10-28 20:58:00,1247.5,,,,2019-10-28,2019-10-28 21:02:00,1055.0,具埃,,,
1315,reheat,61.0,0.0,,[],[],,,,51.100000001490116,,5,,,,1.0,[''],2019-10-28 21:02:00,1055.0,,,,2019-10-28,2019-10-28 21:12:00,,具埃,,,
1316,open,61.0,0.0,,[],[],,,,3.400000000372529,,5,,,,,[''],2019-10-28 21:13:00,1269.6,,,,2019-10-28,2019-10-28 21:17:00,894.0,具埃,,,
1317,reheat,61.0,0.0,,[],[],,,,0.0,,5,,,,2.0,[''],2019-10-28 21:17:00,894.0,,,,2019-10-28,2019-10-28 21:19:00,,具埃,,,
1318,open,61.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-10-28 21:20:00,972.1,,,,2019-10-28,2019-10-28 21:25:00,744.1,具埃,,,
1319,reheat,61.0,0.0,,[],[],,,,6.900000000372528,,5,,,,1.0,[''],2019-10-28 21:25:00,744.1,,,,2019-10-28,2019-10-28 21:28:00,,具埃,,,
1320,open,61.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-10-28 21:29:00,878.0,,,,2019-10-28,2019-10-28 21:31:00,769.6,具埃,,,
1321,reheat,61.0,0.0,,[],[],,,,357.5,,5,,,,2.0,[''],2019-10-28 21:31:00,769.6,,,,2019-10-28,2019-10-28 22:24:00,,具埃,,,
1322,hold,61.0,0.0,,[],[],,,,562.2000000011176,,5,,,,,[''],2019-10-28 22:24:00,1281.2,,,,2019-10-28,2019-10-29 01:30:00,1271.5,具埃,,1270.8673796791445,
1323,open,61.0,0.0,,[],[],,,,5.199999999254941,,5,,,,,[''],2019-10-29 01:30:00,1271.5,,,,2019-10-28,2019-10-29 01:34:00,935.6,具埃,,,
1324,reheat,61.0,0.0,,[],[],,,,80.5,,5,,,,2.0,[''],2019-10-29 01:34:00,935.6,,,,2019-10-28,2019-10-29 01:48:00,,具埃,,,
1325,hold,61.0,0.0,,[],[],,,,12.0,,5,,,,,[''],2019-10-29 01:48:00,1281.1,,,,2019-10-28,2019-10-29 01:50:00,1283.0,具埃,,1282.4666666666665,
1326,open,61.0,0.0,,[],[],,,,22.40000000037253,,5,,,,,[''],2019-10-29 01:50:00,1283.0,,,,2019-10-28,2019-10-29 01:59:00,952.9,具埃,,,
1327,reheat,61.0,0.0,,[],[],,,,137.30000000074506,,5,,,,1.0,[''],2019-10-29 01:59:00,952.9,,,,2019-10-28,2019-10-29 02:27:00,,具埃,,,
1328,heat,62.0,0.0,65.6256880733945,[],[],increasing 0,596.1,9.083333333333334,3522.5999999996275,2774.5999999996275,5,1275.5,2019-10-29 15:27:00,3.0,27.0,"['200204-19180-162', '200204-19180-159', '200204-19180-160', '200204-19180-161', '200204-19180-163', '200204-19180-164']",2019-10-29 13:14:00,679.4,2019-10-29 13:14:00,679.4,2019-10-29 03:26:00,2019-10-30,2019-10-29 22:19:00,1275.5,林埃,619.5,,乞老
1329,open,62.0,0.0,,[],[],,,,3.400000000372529,,5,,,,,[''],2019-10-30 08:36:00,1249.8,,,,2019-10-30,2019-10-30 08:39:00,1062.9,林埃,,,
1330,reheat,62.0,0.0,,[],[],,,,47.90000000037254,,5,,,,1.0,[''],2019-10-30 08:39:00,1062.9,,,,2019-10-30,2019-10-30 08:50:00,,林埃,,,
1331,open,62.0,0.0,,[],[],,,,5.099999999627472,,5,,,,,[''],2019-10-30 12:58:00,1251.4,,,,2019-10-30,2019-10-30 13:02:00,979.8,林埃,,,
1332,reheat,62.0,0.0,,[],[],,,,72.80000000074506,,5,,,,1.0,[''],2019-10-30 13:02:00,979.8,,,,2019-10-30,2019-10-30 13:15:00,,林埃,,,
1333,hold,62.0,0.0,,[],[],,,,64.5,,5,,,,,[''],2019-10-30 13:15:00,1268.2,,,,2019-10-30,2019-10-30 13:38:00,1251.8,林埃,,1253.775,
1334,open,62.0,0.0,,[],[],,,,5.099999999627472,,5,,,,,[''],2019-10-30 13:38:00,1251.8,,,,2019-10-30,2019-10-30 13:42:00,967.0,林埃,,,
1335,reheat,62.0,0.0,,[],[],,,,109.90000000037253,,5,,,,1.0,[''],2019-10-30 13:42:00,967.0,,,,2019-10-30,2019-10-30 14:05:00,,林埃,,,
1336,heat,63.0,0.0,426.342857142857,[],[],increasing 0,248.7,0.5833333333333334,137.19999999925494,137.19999999925494,5,1251.8,0,0.0,1.0,"['200105-19180-144', '200105-19180-145', '200105-19180-142', '200105-19180-143', '200105-19180-140', '200105-19180-139', '200105-19180-138', '200105-19180-141']",2019-10-30 14:19:00,1003.1,2019-10-30 14:19:00,1003.1,2019-10-30 14:10:00,2019-10-31,2019-10-30 14:54:00,1251.8,林埃,0.0,,乞老
1337,open,63.0,0.0,,[],[],,,,15.300000000745056,,5,,,,,[''],2019-10-30 15:20:00,1253.3,,,,2019-10-31,2019-10-30 15:30:00,842.0,林埃,,,
1338,reheat,63.0,0.0,,[],[],,,,0.0,,5,,,,2.0,[''],2019-10-30 15:30:00,842.0,,,,2019-10-31,2019-10-30 15:32:00,,林埃,,,
1339,open,63.0,0.0,,[],[],,,,3.400000000372529,,5,,,,,[''],2019-10-30 15:33:00,959.0,,,,2019-10-31,2019-10-30 15:37:00,772.8,林埃,,,
1340,reheat,63.0,0.0,,[],[],,,,316.40000000037253,,5,,,,2.0,[''],2019-10-30 15:37:00,772.8,,,,2019-10-31,2019-10-30 16:24:00,,林埃,,,
1341,open,63.0,0.0,,[],[],,,,6.800000000745058,,5,,,,,[''],2019-10-30 16:26:00,1219.9,,,,2019-10-31,2019-10-30 16:36:00,727.3,林埃,,,
1342,reheat,63.0,0.0,,[],[],,,,1534.6999999992554,,5,,,,2.0,[''],2019-10-30 16:36:00,727.3,,,,2019-10-31,2019-10-30 20:30:00,,林埃,,,
1343,hold,63.0,0.0,,[],[],,,,1766.8000000007446,,5,,,,,[''],2019-10-30 20:30:00,1258.0,,,,2019-10-31,2019-10-31 07:26:00,1251.0,林埃,,1250.6668188736685,
1344,open,63.0,0.0,,[],[],,,,10.299999998882411,,5,,,,,[''],2019-10-31 07:26:00,1251.0,,,,2019-10-31,2019-10-31 07:33:00,1074.9,林埃,,,
1345,reheat,63.0,0.0,,[],[],,,,51.59999999962746,,5,,,,1.0,[''],2019-10-31 07:33:00,1074.9,,,,2019-10-31,2019-10-31 07:44:00,,林埃,,,
1346,hold,63.0,0.0,,[],[],,,,58.7000000011176,,5,,,,,[''],2019-10-31 07:44:00,1253.7,,,,2019-10-31,2019-10-31 08:05:00,1250.1,林埃,,1251.1727272727271,
1347,open,63.0,0.0,,[],[],,,,3.400000000372529,,5,,,,,[''],2019-10-31 08:05:00,1250.1,,,,2019-10-31,2019-10-31 08:09:00,1087.5,林埃,,,
1348,reheat,63.0,0.0,,[],[],,,,51.39999999850989,,5,,,,0.0,[''],2019-10-31 08:09:00,1087.5,,,,2019-10-31,2019-10-31 08:20:00,,林埃,,,
1349,hold,63.0,0.0,,[],[],,,,48.2000000011176,,5,,,,,[''],2019-10-31 08:20:00,1254.0,,,,2019-10-31,2019-10-31 08:37:00,1251.2,林埃,,1251.9333333333334,
1350,open,63.0,0.0,,[],[],,,,5.099999999627472,,5,,,,,[''],2019-10-31 08:37:00,1251.2,,,,2019-10-31,2019-10-31 08:41:00,1033.7,林埃,,,
1351,reheat,63.0,0.0,,[],[],,,,63.09999999962746,,5,,,,1.0,[''],2019-10-31 08:41:00,1033.7,,,,2019-10-31,2019-10-31 08:52:00,,林埃,,,
1352,hold,63.0,0.0,,[],[],,,,47.90000000037254,,5,,,,,[''],2019-10-31 08:52:00,1267.5,,,,2019-10-31,2019-10-31 09:09:00,1252.3,林埃,,1253.2666666666667,
1353,open,63.0,0.0,,[],[],,,,8.599999999627473,,5,,,,,[''],2019-10-31 09:09:00,1252.3,,,,2019-10-31,2019-10-31 09:13:00,1037.7,林埃,,,
1354,reheat,63.0,0.0,,[],[],,,,88.70000000111759,,5,,,,1.0,[''],2019-10-31 09:13:00,1037.7,,,,2019-10-31,2019-10-31 09:33:00,,林埃,,,
1355,hold,63.0,0.0,,[],[],,,,23.899999998509887,,5,,,,,[''],2019-10-31 09:33:00,1247.4,,,,2019-10-31,2019-10-31 09:43:00,1251.4,林埃,,1249.9363636363635,
1356,open,63.0,0.0,,[],[],,,,6.900000000372528,,5,,,,,[''],2019-10-31 09:43:00,1251.4,,,,2019-10-31,2019-10-31 09:47:00,988.7,林埃,,,
1357,reheat,63.0,0.0,,[],[],,,,100.20000000111759,,5,,,,1.0,[''],2019-10-31 09:47:00,988.7,,,,2019-10-31,2019-10-31 10:09:00,,林埃,,,
1358,hold,63.0,0.0,,[],[],,,,20.5,,5,,,,,[''],2019-10-31 10:09:00,1249.9,,,,2019-10-31,2019-10-31 10:17:00,1252.2,林埃,,1250.6666666666667,
1359,open,63.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-10-31 10:17:00,1252.2,,,,2019-10-31,2019-10-31 10:20:00,1007.8,林埃,,,
1360,reheat,63.0,0.0,,[],[],,,,71.10000000149013,,5,,,,1.0,[''],2019-10-31 10:20:00,1007.8,,,,2019-10-31,2019-10-31 10:33:00,,林埃,,,
1361,hold,63.0,0.0,,[],[],,,,46.0,,5,,,,,[''],2019-10-31 10:33:00,1267.5,,,,2019-10-31,2019-10-31 10:48:00,1251.3,林埃,,1254.36875,
1362,open,63.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-10-31 10:48:00,1251.3,,,,2019-10-31,2019-10-31 10:51:00,953.8,林埃,,,
1363,reheat,63.0,0.0,,[],[],,,,108.10000000149012,,5,,,,1.0,[''],2019-10-31 10:51:00,953.8,,,,2019-10-31,2019-10-31 11:13:00,,林埃,,,
1364,heat,64.0,0.0,42.93650793650796,[],[],increasing 0,270.50000000000006,6.3,2296.0,1196.0,5,1142.4,2019-10-31 16:18:00,4.0,36.0,"['191101-051', '191025-13134-004_3', '191025-13134-004_2', '191025-13134-004_1', '190820-15008-003_1', '191025-13134-004_4', '190831-15444-001_1', '191025-13134-004_5']",2019-10-31 12:57:00,871.9,2019-10-31 12:57:00,871.9,2019-10-31 11:19:00,2019-11-01,2019-10-31 19:15:00,1142.4,林埃,811.0,,乞老
1365,open,64.0,0.0,,[],[],,,,11.800000000745056,,5,,,,,[''],2019-10-31 19:22:00,1148.3,,,,2019-11-01,2019-10-31 19:47:00,975.3,林埃,,,
1366,open,64.0,0.0,,[],['190831-15444-001'],,,,5.099999999627472,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004']",2019-11-01 09:10:00,1278.5,,,,2019-11-01,2019-11-01 09:14:00,984.5,林埃,,,
1367,reheat,64.0,0.0,,[],[],,,,138.2000000011176,,5,,,,1.0,"['191101-051', '191025-13134-004', '191025-13134-004']",2019-11-01 09:14:00,984.5,,,,2019-11-01,2019-11-01 09:38:00,,林埃,,,
1368,hold,64.0,0.0,,[],[],,,,79.69999999925494,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004']",2019-11-01 09:38:00,1282.0,,,,2019-11-01,2019-11-01 10:00:00,1271.3,林埃,,1273.4260869565214,
1369,open,64.0,0.0,,[],['190820-15008-003'],,,,3.400000000372529,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004', '190831-15444-001']",2019-11-01 10:00:00,1271.3,,,,2019-11-01,2019-11-01 10:03:00,1071.7,林埃,,,
1370,reheat,64.0,0.0,,[],[],,,,85.90000000037253,,5,,,,0.0,"['191101-051', '191025-13134-004', '191025-13134-004', '190831-15444-001']",2019-11-01 10:03:00,1071.7,,,,2019-11-01,2019-11-01 10:18:00,,林埃,,,
1371,hold,64.0,0.0,,[],[],,,,6.699999999254942,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004', '190831-15444-001']",2019-11-01 10:18:00,1284.4,,,,2019-11-01,2019-11-01 10:20:00,1284.1,林埃,,1284.5,
1372,open,64.0,0.0,,[],['191025-13134-004'],,,,6.800000000745058,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 10:20:00,1284.1,,,,2019-11-01,2019-11-01 10:24:00,1098.0,林埃,,,
1373,reheat,64.0,0.0,,[],[],,,,72.29999999888241,,5,,,,1.0,"['191101-051', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 10:24:00,1098.0,,,,2019-11-01,2019-11-01 10:38:00,,林埃,,,
1374,open,64.0,0.0,,[],['191025-13134-004'],,,,1.699999999254942,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 10:39:00,1284.6,,,,2019-11-01,2019-11-01 10:42:00,991.7,林埃,,,
1375,reheat,64.0,0.0,,[],[],,,,45.40000000037254,,5,,,,0.0,"['191101-051', '191025-13134-004', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 10:42:00,991.7,,,,2019-11-01,2019-11-01 10:54:00,,林埃,,,
1376,hold,64.0,0.0,,[],[],,,,23.70000000111759,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 10:54:00,1200.1,,,,2019-11-01,2019-11-01 11:02:00,1225.3,林埃,,1198.6999999999996,
1377,open,64.0,0.0,,[],['191025-13134-004'],,,,3.299999998882413,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 11:02:00,1225.3,,,,2019-11-01,2019-11-01 11:05:00,960.7,林埃,,,
1378,reheat,64.0,0.0,,[],[],,,,98.90000000037253,,5,,,,0.0,"['191101-051', '191025-13134-004', '191025-13134-004', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 11:05:00,960.7,,,,2019-11-01,2019-11-01 11:25:00,,林埃,,,
1379,open,64.0,0.0,,[],"['191025-13134-004', '191025-13134-004']",,,,1.7000000011175869,,5,,,,,"['191101-051', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 11:26:00,1269.9,,,,2019-11-01,2019-11-01 11:29:00,971.7,林埃,,,
1380,reheat,64.0,0.0,,[],[],,,,142.69999999925494,,5,,,,0.0,"['191101-051', '191025-13134-004', '191025-13134-004', '190831-15444-001', '190820-15008-003']",2019-11-01 11:29:00,971.7,,,,2019-11-01,2019-11-01 11:59:00,,林埃,,,
1381,heat,65.0,0.0,80.07496977025393,[],[],increasing 0,1103.6999999999996,13.783333333333333,4765.800000000745,4734.9000000003725,5,1234.1,2019-11-04 15:33:00,1.0,125.0,"['200204-19180-172', '200204-19180-173', '200204-19180-174', '200204-19180-175', '200204-19180-176', '200204-19180-177', '200204-19180-171']",2019-11-04 14:35:00,130.4,2019-11-04 14:35:00,130.4,2019-11-01 12:53:00,2019-11-05,2019-11-05 04:22:00,1234.1,林埃,146.7,,林富
1382,open,65.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-11-05 04:31:00,1237.2,,,,2019-11-05,2019-11-05 04:47:00,1117.2,林埃,,,
1383,reheat,65.0,0.0,,[],[],,,,391.6999999992548,,5,,,,2.0,[''],2019-11-05 04:47:00,1117.2,,,,2019-11-05,2019-11-05 05:53:00,,林埃,,,
1384,hold,65.0,0.0,,[],[],,,,1130.3000000007448,,5,,,,,[''],2019-11-05 05:53:00,1250.8,,,,2019-11-05,2019-11-05 10:17:00,1271.2,林埃,,1260.272830188679,
1385,open,65.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-11-05 10:17:00,1271.2,,,,2019-11-05,2019-11-05 10:21:00,964.0,林埃,,,
1386,reheat,65.0,0.0,,[],[],,,,108.09999999962747,,5,,,,0.0,[''],2019-11-05 10:21:00,964.0,,,,2019-11-05,2019-11-05 10:41:00,,林埃,,,
1387,hold,65.0,0.0,,[],[],,,,40.600000001490116,,5,,,,,[''],2019-11-05 10:41:00,1272.6,,,,2019-11-05,2019-11-05 10:48:00,1280.0,林埃,,1276.2375,
1388,open,65.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-11-05 10:48:00,1280.0,,,,2019-11-05,2019-11-05 10:51:00,1003.5,林埃,,,
1389,reheat,65.0,0.0,,[],[],,,,172.30000000074506,,5,,,,1.0,[''],2019-11-05 10:51:00,1003.5,,,,2019-11-05,2019-11-05 11:26:00,,林埃,,,
1390,hold,65.0,0.0,,[],[],,,,320.30000000074506,,5,,,,,[''],2019-11-05 11:26:00,1270.8,,,,2019-11-05,2019-11-05 13:02:00,1271.1,林埃,,1270.7855670103093,
1391,open,65.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-11-05 13:02:00,1271.1,,,,2019-11-05,2019-11-05 13:07:00,958.2,林埃,,,
1392,reheat,65.0,0.0,,[],[],,,,109.30000000074509,,5,,,,0.0,[''],2019-11-05 13:07:00,958.2,,,,2019-11-05,2019-11-05 13:25:00,,林埃,,,
1393,hold,65.0,0.0,,[],[],,,,32.09999999962747,,5,,,,,[''],2019-11-05 13:25:00,1277.1,,,,2019-11-05,2019-11-05 13:32:00,1283.5,林埃,,1280.525,
1394,open,65.0,0.0,,[],[],,,,11.900000000372527,,5,,,,,[''],2019-11-05 13:32:00,1283.5,,,,2019-11-05,2019-11-05 13:39:00,908.3,林埃,,,
1395,reheat,65.0,0.0,,[],[],,,,132.5,,5,,,,1.0,[''],2019-11-05 13:39:00,908.3,,,,2019-11-05,2019-11-05 14:02:00,,林埃,,,
1396,hold,65.0,0.0,,[],[],,,,32.0,,5,,,,,[''],2019-11-05 14:02:00,1274.4,,,,2019-11-05,2019-11-05 14:09:00,1281.7,林埃,,1277.45,
1397,open,65.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-11-05 14:09:00,1281.7,,,,2019-11-05,2019-11-05 14:12:00,1013.6,林埃,,,
1398,reheat,65.0,0.0,,[],[],,,,129.30000000074506,,5,,,,0.0,[''],2019-11-05 14:12:00,1013.6,,,,2019-11-05,2019-11-05 14:37:00,,林埃,,,
1399,open,66.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-11-06 15:01:00,1271.6,,,,2019-11-06,2019-11-06 15:03:00,1026.8,林埃,,,
1400,reheat,66.0,0.0,,[],[],,,,84.40000000037253,,5,,,,1.0,[''],2019-11-06 15:03:00,1026.8,,,,2019-11-06,2019-11-06 15:23:00,,林埃,,,
1401,hold,66.0,0.0,,[],[],,,,33.90000000037253,,5,,,,,[''],2019-11-06 15:23:00,1261.5,,,,2019-11-06,2019-11-06 15:35:00,1272.4,林埃,,1269.3076923076926,
1402,open,66.0,0.0,,[],[],,,,11.899999998509884,,5,,,,,[''],2019-11-06 15:35:00,1272.4,,,,2019-11-06,2019-11-06 15:42:00,1068.5,林埃,,,
