,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막),가스사용량(총),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
185,hold,,0,[],[],55.19999999925494,,,2,,,,,,2019-07-17 06:53:00,,,,,,2019-07-17 06:59:00,,,,1218.857142857143,
186,open,,0,[],[],13.300000000745056,,,2,,,,,,2019-07-17 06:59:00,1226.7,,,,,2019-07-17 07:05:00,753.0,,,,
187,reheat,,0,[],[],166.59999999962747,,,2,,,,2.0,,2019-07-17 07:05:00,753.0,,,,,2019-07-17 07:28:00,,,,,
188,open,,0,[],[],3.299999998882413,,,2,,,,,,2019-07-17 07:29:00,1145.6,,,,,2019-07-17 07:34:00,742.7,,,,
189,reheat,,0,[],[],1124.4000000003723,,,2,,,,1.0,,2019-07-17 07:34:00,742.7,,,,,2019-07-17 09:51:00,,,,,
190,hold,,0,[],[],2680.4000000003725,,,2,,,,,,2019-07-17 09:51:00,,,,,,2019-07-18 01:58:00,,,,1253.0446280991735,
191,open,,0,[],[],6.800000000745058,,,2,,,,,,2019-07-18 01:58:00,1255.9,,,,,2019-07-18 02:03:00,1012.8,,,,
192,reheat,,0,[],[],41.799999998882406,,,2,,,,0.0,,2019-07-18 02:03:00,1012.8,,,,,2019-07-18 02:15:00,,,,,
193,hold,,0,[],[],40.300000000745065,,,2,,,,,,2019-07-18 02:15:00,,,,,,2019-07-18 02:30:00,,,,1256.225,
194,open,,0,[],[],5.0,,,2,,,,,,2019-07-18 02:30:00,1251.1,,,,,2019-07-18 02:33:00,1029.1,,,,
195,reheat,,0,[],[],70.29999999888241,,,2,,,,1.0,,2019-07-18 02:33:00,1029.1,,,,,2019-07-18 02:56:00,,,,,
196,hold,,0,[],[],6.700000001117588,,,2,,,,,,2019-07-18 02:56:00,,,,,,2019-07-18 02:59:00,,,,1253.975,
197,open,,0,[],[],5.0,,,2,,,,,,2019-07-18 02:59:00,1254.2,,,,,2019-07-18 03:03:00,977.6,,,,
198,reheat,,0,[],[],66.90000000037253,,,2,,,,1.0,,2019-07-18 03:03:00,977.6,,,,,2019-07-18 03:21:00,,,,,
199,hold,,0,[],[],102.19999999925493,,,2,,,,,,2019-07-18 03:21:00,,,,,,2019-07-18 03:56:00,,,,1235.9499999999996,
200,open,,0,[],[],8.400000000372527,,,2,,,,,,2019-07-18 03:56:00,1255.1,,,,,2019-07-18 04:01:00,977.9,,,,
201,reheat,,0,[],[],41.799999998882406,,,2,,,,1.0,,2019-07-18 04:01:00,977.9,,,,,2019-07-18 04:12:00,,,,,
202,hold,,0,[],[],45.30000000074506,,,2,,,,,,2019-07-18 04:12:00,,,,,,2019-07-18 04:26:00,,,,1265.5533333333335,
203,open,,0,[],[],6.699999999254942,,,2,,,,,,2019-07-18 04:26:00,1264.4,,,,,2019-07-18 04:31:00,952.0,,,,
204,reheat,,0,[],[],73.80000000074506,,,2,,,,2.0,,2019-07-18 04:31:00,952.0,,,,,2019-07-18 04:51:00,,,,,
205,hold,,0,[],[],16.800000000745055,,,2,,,,,,2019-07-18 04:51:00,,,,,,2019-07-18 04:56:00,,,,1264.9166666666667,
206,open,,0,[],[],8.399999998509884,,,2,,,,,,2019-07-18 04:56:00,1264.2,,,,,2019-07-18 05:02:00,951.8,,,,
207,reheat,,0,[],[],70.5,,,2,,,,1.0,,2019-07-18 05:02:00,951.8,,,,,2019-07-18 05:19:00,,,,,
208,hold,,0,[],[],16.800000000745055,,,2,,,,,,2019-07-18 05:19:00,,,,,,2019-07-18 05:24:00,,,,1269.6166666666668,
209,open,,0,[],[],8.400000000372527,,,2,,,,,,2019-07-18 05:24:00,1271.3,,,,,2019-07-18 05:31:00,896.1,,,,
210,reheat,,0,[],[],65.40000000037253,,,2,,,,1.0,,2019-07-18 05:31:00,896.1,,,,,2019-07-18 05:46:00,,,,,
211,hold,,0,[],[],43.599999999627464,,,2,,,,,,2019-07-18 05:46:00,,,,,,2019-07-18 06:00:00,,,,1263.36,
212,open,,0,[],[],6.699999999254942,,,2,,,,,,2019-07-18 06:00:00,1261.1,,,,,2019-07-18 06:06:00,850.8,,,,
213,reheat,,0,[],[],53.5,,,2,,,,0.0,,2019-07-18 06:06:00,850.8,,,,,2019-07-18 06:18:00,,,,,
214,heat,7.0,1,[],[],,268.5,268.5,2,1262.2,0,0.0,0.0,[''],2019-07-18 06:39:00,610.9,2019-07-18 06:40:00,690.1,2019-07-18 06:19:00,,2019-07-18 07:14:00,,,0.0,,
215,hold,,0,[],[],83.90000000037253,,,2,,,,,,2019-07-18 07:14:00,,,,,,2019-07-18 07:27:00,,,,1261.5785714285714,
216,open,,0,[],[],13.400000000372527,,,2,,,,,,2019-07-18 07:27:00,1261.4,,,,,2019-07-18 07:33:00,831.1,,,,
217,reheat,,0,[],[],207.30000000074506,,,2,,,,1.0,,2019-07-18 07:33:00,831.1,,,,,2019-07-18 08:01:00,,,,,
218,hold,,0,[],[],258.59999999962747,,,2,,,,,,2019-07-18 08:01:00,,,,,,2019-07-18 08:40:00,,,,1258.4275000000002,
219,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-07-18 08:40:00,1258.7,,,,,2019-07-18 08:46:00,809.2,,,,
220,reheat,,0,[],[],105.09999999962747,,,2,,,,1.0,,2019-07-18 08:46:00,809.2,,,,,2019-07-18 09:03:00,,,,,
221,hold,,0,[],[],68.40000000037253,,,2,,,,,,2019-07-18 09:03:00,,,,,,2019-07-18 09:11:00,,,,1261.6888888888886,
222,open,,0,[],[],10.0,,,2,,,,,,2019-07-18 09:11:00,1269.1,,,,,2019-07-18 09:18:00,770.3,,,,
223,reheat,,0,[],[],0.0,,,2,,,,43.0,,2019-07-18 09:18:00,770.3,,,,,2019-07-18 10:01:00,,,,,
224,hold,,0,[],[],0.0,,,2,,,,,,2019-07-18 10:01:00,,,,,,2019-07-18 10:55:00,,,,1255.5381818181816,
225,heat,8.0,0,[],[],,146.19999999925494,146.19999999925494,2,1273.6,0,0.0,1.0,"['190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004']",2019-08-12 16:18:00,739.6,2019-08-12 16:18:00,739.6,2019-07-27 01:02:00,,2019-08-12 16:41:00,,,0.0,,
226,hold,,0,[],[],415.0,,,2,,,,,,2019-08-12 16:41:00,,,,,,2019-08-12 19:05:00,,,,1275.5593103448275,
227,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-08-12 19:05:00,1275.7,,,,,2019-08-12 19:15:00,710.8,,,,
228,reheat,,0,[],[],109.0,,,2,,,,3.0,,2019-08-12 19:15:00,710.8,,,,,2019-08-12 19:36:00,,,,,
229,hold,,0,[],[],136.19999999925494,,,2,,,,,,2019-08-12 19:36:00,,,,,,2019-08-12 20:18:00,,,,1277.3581395348835,
230,open,,0,[],[],9.800000000745056,,,2,,,,,,2019-08-12 20:18:00,1275.1,,,,,2019-08-12 20:24:00,963.6,,,,
231,reheat,,0,[],[],57.400000000372536,,,2,,,,1.0,,2019-08-12 20:24:00,963.6,,,,,2019-08-12 20:38:00,,,,,
232,hold,,0,[],[],16.40000000037253,,,2,,,,,,2019-08-12 20:38:00,,,,,,2019-08-12 20:42:00,,,,1289.52,
233,open,,0,[],[],9.899999998509882,,,2,,,,,,2019-08-12 20:42:00,1294.4,,,,,2019-08-12 20:47:00,966.4,,,,
234,reheat,,0,[],[],36.100000001490116,,,2,,,,1.0,,2019-08-12 20:47:00,966.4,,,,,2019-08-12 20:57:00,,,,,
235,hold,,0,[],[],24.59999999962747,,,2,,,,,,2019-08-12 20:57:00,,,,,,2019-08-12 21:02:00,,,,1289.4,
236,open,,0,[],[],13.199999999254944,,,2,,,,,,2019-08-12 21:02:00,1295.1,,,,,2019-08-12 21:08:00,952.8,,,,
237,reheat,,0,[],[],59.200000001117594,,,2,,,,1.0,,2019-08-12 21:08:00,952.8,,,,,2019-08-12 21:23:00,,,,,
238,hold,,0,[],[],23.09999999962747,,,2,,,,,,2019-08-12 21:23:00,,,,,,2019-08-12 21:29:00,,,,1288.3,
239,open,,0,[],[],9.900000000372527,,,2,,,,,,2019-08-12 21:29:00,1287.9,,,,,2019-08-12 21:35:00,947.3,,,,
240,reheat,,0,[],[],62.5,,,2,,,,1.0,,2019-08-12 21:35:00,947.3,,,,,2019-08-12 21:50:00,,,,,
241,hold,,0,[],[],27.899999998509887,,,2,,,,,,2019-08-12 21:50:00,,,,,,2019-08-12 21:58:00,,,,1287.511111111111,
242,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-08-12 21:58:00,1292.2,,,,,2019-08-12 22:01:00,972.4,,,,
243,reheat,,0,[],[],29.699999999254945,,,2,,,,1.0,,2019-08-12 22:01:00,972.4,,,,,2019-08-12 22:10:00,,,,,
244,hold,,0,[],[],34.5,,,2,,,,,,2019-08-12 22:10:00,,,,,,2019-08-12 22:17:00,,,,1287.6625,
245,open,,0,[],[],6.600000001490116,,,2,,,,,,2019-08-12 22:17:00,1296.6,,,,,2019-08-12 22:20:00,1015.8,,,,
246,reheat,,0,[],[],47.69999999925494,,,2,,,,1.0,,2019-08-12 22:20:00,1015.8,,,,,2019-08-12 22:33:00,,,,,
247,hold,,0,[],[],60.900000000372536,,,2,,,,,,2019-08-12 22:33:00,,,,,,2019-08-12 22:53:00,,,,1280.4,
248,open,,0,[],[],6.599999999627472,,,2,,,,,,2019-08-12 22:53:00,1278.1,,,,,2019-08-12 22:57:00,1043.5,,,,
249,reheat,,0,[],[],74.09999999962747,,,2,,,,1.0,,2019-08-12 22:57:00,1043.5,,,,,2019-08-12 23:22:00,,,,,
250,hold,,0,[],[],24.70000000111759,,,2,,,,,,2019-08-12 23:22:00,,,,,,2019-08-12 23:32:00,,,,1275.7272727272727,
251,open,,0,[],[],3.299999998882413,,,2,,,,,,2019-08-12 23:32:00,1278.5,,,,,2019-08-12 23:35:00,1037.2,,,,
252,reheat,,0,[],[],67.40000000037253,,,2,,,,0.0,,2019-08-12 23:35:00,1037.2,,,,,2019-08-12 23:55:00,,,,,
253,hold,,0,[],[],14.800000000745056,,,2,,,,,,2019-08-12 23:55:00,,,,,,2019-08-13 00:01:00,,,,1274.6857142857139,
254,open,,0,[],[],8.299999998882411,,,2,,,,,,2019-08-13 00:01:00,1277.0,,,,,2019-08-13 00:07:00,912.2,,,,
255,reheat,,0,[],[],69.0,,,2,,,,1.0,,2019-08-13 00:07:00,912.2,,,,,2019-08-13 00:24:00,,,,,
256,heat,9.0,0,[],[],,2058.7999999988824,2058.7999999988824,2,1251.6,0,0.0,0.0,"['190716-15622-003', '190204-19180-695', '190204-19180-696', '190204-19180-697', '190204-19180-698', '190204-19180-699', '190204-19180-700', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190627-00811-001']",2019-08-13 04:26:00,433.3,2019-08-13 04:30:00,652.6,2019-08-13 01:59:00,,2019-08-13 08:26:00,,,0.0,,
257,hold,,0,[],[],2523.9000000003725,,,2,,,,,,2019-08-13 08:26:00,,,,,,2019-08-13 20:17:00,,,,1254.8969101123594,
258,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-08-13 20:17:00,1258.9,,,,,2019-08-13 20:20:00,995.0,,,,
259,reheat,,0,[],[],29.29999999888241,,,2,,,,1.0,,2019-08-13 20:20:00,995.0,,,,,2019-08-13 20:29:00,,,,,
260,open,,0,[],[],4.900000000372528,,,2,,,,,,2019-08-13 20:30:00,1291.7,,,,,2019-08-13 20:32:00,1032.9,,,,
261,reheat,,0,[],[],27.800000000745055,,,2,,,,1.0,,2019-08-13 20:32:00,1032.9,,,,,2019-08-13 20:41:00,,,,,
262,hold,,0,[],[],37.5,,,2,,,,,,2019-08-13 20:41:00,,,,,,2019-08-13 20:51:00,,,,1265.9545454545453,
263,open,,0,[],[],9.900000000372527,,,2,,,,,,2019-08-13 20:51:00,1280.5,,,,,2019-08-13 20:55:00,970.3,,,,
264,reheat,,0,[],[],18.0,,,2,,,,2.0,,2019-08-13 20:55:00,970.3,,,,,2019-08-13 21:02:00,,,,,
265,open,,0,[],[],4.900000000372528,,,2,,,,,,2019-08-13 21:03:00,1245.3,,,,,2019-08-13 21:05:00,1031.5,,,,
266,reheat,,0,[],[],35.90000000037253,,,2,,,,1.0,,2019-08-13 21:05:00,1031.5,,,,,2019-08-13 21:15:00,,,,,
267,hold,,0,[],[],19.599999999627467,,,2,,,,,,2019-08-13 21:15:00,,,,,,2019-08-13 21:18:00,,,,1289.55,
268,open,,0,[],[],11.400000000372527,,,2,,,,,,2019-08-13 21:18:00,1294.1,,,,,2019-08-13 21:21:00,1027.3,,,,
269,reheat,,0,[],[],31.09999999962747,,,2,,,,1.0,,2019-08-13 21:21:00,1027.3,,,,,2019-08-13 21:30:00,,,,,
270,hold,,0,[],[],76.80000000074506,,,2,,,,,,2019-08-13 21:30:00,,,,,,2019-08-13 21:48:00,,,,1281.9263157894736,
271,open,,0,[],[],6.599999999627472,,,2,,,,,,2019-08-13 21:48:00,1275.8,,,,,2019-08-13 21:54:00,850.9,,,,
272,reheat,,0,[],[],79.90000000037253,,,2,,,,2.0,,2019-08-13 21:54:00,850.9,,,,,2019-08-13 22:11:00,,,,,
273,hold,,0,[],[],54.099999999627464,,,2,,,,,,2019-08-13 22:11:00,,,,,,2019-08-13 22:24:00,,,,1285.207142857143,
274,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-08-13 22:24:00,1277.0,,,,,2019-08-13 22:29:00,825.3,,,,
275,reheat,,0,[],[],76.69999999925494,,,2,,,,2.0,,2019-08-13 22:29:00,825.3,,,,,2019-08-13 22:45:00,,,,,
276,hold,,0,[],[],39.300000000745065,,,2,,,,,,2019-08-13 22:45:00,,,,,,2019-08-13 22:53:00,,,,1288.2444444444445,
277,open,,0,[],[],16.399999998509884,,,2,,,,,,2019-08-13 22:53:00,1291.2,,,,,2019-08-13 23:01:00,835.5,,,,
278,reheat,,0,[],[],75.20000000111759,,,2,,,,1.0,,2019-08-13 23:01:00,835.5,,,,,2019-08-13 23:16:00,,,,,
279,hold,,0,[],[],54.19999999925494,,,2,,,,,,2019-08-13 23:16:00,,,,,,2019-08-13 23:28:00,,,,1286.5923076923075,
280,open,,0,[],[],6.5,,,2,,,,,,2019-08-13 23:28:00,1283.2,,,,,2019-08-13 23:34:00,829.0,,,,
281,reheat,,0,[],[],99.70000000111759,,,2,,,,2.0,,2019-08-13 23:34:00,829.0,,,,,2019-08-13 23:54:00,,,,,
282,hold,,0,[],[],337.59999999962747,,,2,,,,,,2019-08-13 23:54:00,,,,,,2019-08-14 01:56:00,,,,1275.7723577235772,
283,open,,0,[],[],9.900000000372527,,,2,,,,,,2019-08-14 01:56:00,1278.3,,,,,2019-08-14 02:05:00,806.4,,,,
284,reheat,,0,[],[],70.5,,,2,,,,2.0,,2019-08-14 02:05:00,806.4,,,,,2019-08-14 02:20:00,,,,,
285,hold,,0,[],[],103.89999999850988,,,2,,,,,,2019-08-14 02:20:00,,,,,,2019-08-14 02:53:00,,,,1278.8558823529413,
286,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-08-14 02:53:00,1281.3,,,,,2019-08-14 02:56:00,934.9,,,,
287,reheat,,0,[],[],54.30000000074506,,,2,,,,2.0,,2019-08-14 02:56:00,934.9,,,,,2019-08-14 03:10:00,,,,,
288,hold,,0,[],[],21.299999998882413,,,2,,,,,,2019-08-14 03:10:00,,,,,,2019-08-14 03:15:00,,,,1288.2,
289,open,,0,[],[],11.599999999627473,,,2,,,,,,2019-08-14 03:15:00,1292.8,,,,,2019-08-14 03:21:00,932.0,,,,
290,reheat,,0,[],[],57.5,,,2,,,,1.0,,2019-08-14 03:21:00,932.0,,,,,2019-08-14 03:35:00,,,,,
291,hold,,0,[],[],75.60000000149013,,,2,,,,,,2019-08-14 03:35:00,,,,,,2019-08-14 04:00:00,,,,1281.7076923076925,
292,open,,0,[],[],5.0,,,2,,,,,,2019-08-14 04:00:00,1291.5,,,,,2019-08-14 04:04:00,934.4,,,,
293,reheat,,0,[],[],65.69999999925494,,,2,,,,1.0,,2019-08-14 04:04:00,934.4,,,,,2019-08-14 04:20:00,,,,,
294,hold,,0,[],[],138.40000000037253,,,2,,,,,,2019-08-14 04:20:00,,,,,,2019-08-14 05:07:00,,,,1262.7625,
295,open,,0,[],[],8.299999998882411,,,2,,,,,,2019-08-14 05:07:00,1277.5,,,,,2019-08-14 05:12:00,1018.0,,,,
296,reheat,,0,[],[],39.5,,,2,,,,1.0,,2019-08-14 05:12:00,1018.0,,,,,2019-08-14 05:23:00,,,,,
297,heat,10.0,0,[],[],,250.5,1819.6999999992552,2,1251.5,2019-08-14 09:19:00,2.0,8.0,"['190619-99010-001', '190219-19800-020', '190219-19800-042', '190625-19411-019', '190625-19411-020', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190619-15008-004', '190219-19800-014']",2019-08-14 06:12:00,573.7,2019-08-14 06:10:00,559.2,2019-08-14 05:30:00,,2019-08-14 09:53:00,,,878.4,,
298,hold,,0,[],[],1908.8000000007448,,,2,,,,,,2019-08-14 09:53:00,,,,,,2019-08-14 20:19:00,,,,1255.744338118022,
299,open,,0,[],[],4.899999998509884,,,2,,,,,,2019-08-14 20:19:00,1277.5,,,,,2019-08-14 20:22:00,1047.9,,,,
300,reheat,,0,[],[],27.800000000745055,,,2,,,,1.0,,2019-08-14 20:22:00,1047.9,,,,,2019-08-14 20:31:00,,,,,
301,hold,,0,[],[],8.199999999254942,,,2,,,,,,2019-08-14 20:31:00,,,,,,2019-08-14 20:33:00,,,,1285.6,
302,open,,0,[],[],9.900000000372527,,,2,,,,,,2019-08-14 20:33:00,1287.0,,,,,2019-08-14 20:38:00,1051.5,,,,
303,reheat,,0,[],[],32.700000001117594,,,2,,,,1.0,,2019-08-14 20:38:00,1051.5,,,,,2019-08-14 20:47:00,,,,,
304,open,,0,[],[],6.5,,,2,,,,,,2019-08-14 20:48:00,1292.1,,,,,2019-08-14 20:51:00,1002.2,,,,
305,reheat,,0,[],[],37.799999998882406,,,2,,,,1.0,,2019-08-14 20:51:00,1002.2,,,,,2019-08-14 21:01:00,,,,,
306,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-08-14 21:02:00,1289.3,,,,,2019-08-14 21:04:00,1053.1,,,,
307,reheat,,0,[],[],31.199999999254945,,,2,,,,0.0,,2019-08-14 21:04:00,1053.1,,,,,2019-08-14 21:13:00,,,,,
308,open,,0,[],[],11.5,,,2,,,,,,2019-08-14 21:13:00,1284.6,,,,,2019-08-14 21:17:00,1005.2,,,,
309,reheat,,0,[],[],34.5,,,2,,,,2.0,,2019-08-14 21:17:00,1005.2,,,,,2019-08-14 21:26:00,,,,,
310,open,,0,[],[],6.599999999627472,,,2,,,,,,2019-08-14 21:27:00,1292.6,,,,,2019-08-14 21:30:00,987.7,,,,
311,reheat,,0,[],[],42.700000001117594,,,2,,,,1.0,,2019-08-14 21:30:00,987.7,,,,,2019-08-14 21:41:00,,,,,
312,hold,,0,[],[],29.59999999962747,,,2,,,,,,2019-08-14 21:41:00,,,,,,2019-08-14 21:48:00,,,,1286.8625,
313,open,,0,[],[],6.599999999627472,,,2,,,,,,2019-08-14 21:48:00,1292.9,,,,,2019-08-14 21:52:00,945.6,,,,
314,reheat,,0,[],[],42.699999999254935,,,2,,,,2.0,,2019-08-14 21:52:00,945.6,,,,,2019-08-14 22:03:00,,,,,
315,hold,,0,[],[],26.20000000111759,,,2,,,,,,2019-08-14 22:03:00,,,,,,2019-08-14 22:08:00,,,,1289.0666666666666,
316,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-08-14 22:08:00,1294.2,,,,,2019-08-14 22:11:00,970.7,,,,
317,reheat,,0,[],[],36.09999999962747,,,2,,,,1.0,,2019-08-14 22:11:00,970.7,,,,,2019-08-14 22:20:00,,,,,
318,hold,,0,[],[],29.5,,,2,,,,,,2019-08-14 22:20:00,,,,,,2019-08-14 22:26:00,,,,1289.0714285714287,
319,open,,0,[],[],13.100000001490116,,,2,,,,,,2019-08-14 22:26:00,1292.3,,,,,2019-08-14 22:32:00,876.0,,,,
320,reheat,,0,[],[],42.699999999254935,,,2,,,,2.0,,2019-08-14 22:32:00,876.0,,,,,2019-08-14 22:43:00,,,,,
321,open,,0,[],[],8.200000001117589,,,2,,,,,,2019-08-14 22:45:00,1293.4,,,,,2019-08-14 22:49:00,891.9,,,,
322,reheat,,0,[],[],46.0,,,2,,,,1.0,,2019-08-14 22:49:00,891.9,,,,,2019-08-14 23:00:00,,,,,
323,heat,11.0,0,[],[],,206.40000000037256,206.40000000037256,2,1256.5,2019-08-15 01:58:00,0.0,1.0,"['190204-19180-702', '190204-19180-703', '190204-19180-701', '190204-19180-705', '190204-19180-706', '190204-19180-704']",2019-08-15 01:58:00,1003.6,2019-08-15 01:58:00,1003.6,2019-08-14 23:02:00,,2019-08-15 02:41:00,,,1003.6,,
324,hold,,0,[],[],157.39999999850988,,,2,,,,,,2019-08-15 02:41:00,,,,,,2019-08-15 03:38:00,,,,1254.85,
325,open,,0,[],[],8.200000001117589,,,2,,,,,,2019-08-15 03:38:00,1257.6,,,,,2019-08-15 04:31:00,502.1,,,,
326,reheat,,0,[],[],681.0999999996276,,,2,,,,2.0,,2019-08-15 04:31:00,502.1,,,,,2019-08-15 05:53:00,,,,,
327,hold,,0,[],[],1617.4000000003725,,,2,,,,,,2019-08-15 05:53:00,,,,,,2019-08-15 13:17:00,,,,1254.9161797752809,
328,heat,12.0,0,[],[],,1477.0999999996275,2323.5999999996275,2,1261.4,2019-08-20 23:32:00,2.0,22.0,"['190626-19503-008', '190627-15007-026_1', '190627-15007-013_1', '190627-15007-019_1', '190627-15007-020_1', '190627-15007-025_1', '190627-15007-013_2']",2019-08-20 20:07:00,122.2,2019-08-20 20:07:00,122.2,2019-08-15 13:17:00,,2019-08-21 03:58:00,,,506.9,,
329,hold,,0,[],[],3783.900000000373,,,2,,,,,,2019-08-21 03:58:00,,,,,,2019-08-21 20:20:00,,,,1255.0418107833173,
330,open,,0,[],[],9.900000000372527,,,2,,,,,,2019-08-21 20:20:00,1276.3,,,,,2019-08-21 20:25:00,1016.0,,,,
331,reheat,,0,[],[],33.19999999925494,,,2,,,,1.0,,2019-08-21 20:25:00,1016.0,,,,,2019-08-21 20:34:00,,,,,
332,hold,,0,[],[],5.0,,,2,,,,,,2019-08-21 20:34:00,,,,,,2019-08-21 20:35:00,,,,1289.25,
333,open,,0,[],[],6.699999999254942,,,2,,,,,,2019-08-21 20:35:00,1292.7,,,,,2019-08-21 20:38:00,1043.2,,,,
334,reheat,,0,[],[],34.80000000074506,,,2,,,,1.0,,2019-08-21 20:38:00,1043.2,,,,,2019-08-21 20:47:00,,,,,
335,hold,,0,[],[],5.0,,,2,,,,,,2019-08-21 20:47:00,,,,,,2019-08-21 20:48:00,,,,1291.5,
336,open,,0,[],[],13.300000000745056,,,2,,,,,,2019-08-21 20:48:00,1292.2,,,,,2019-08-21 20:53:00,983.3,,,,
337,reheat,,0,[],[],34.89999999850989,,,2,,,,1.0,,2019-08-21 20:53:00,983.3,,,,,2019-08-21 21:02:00,,,,,
338,hold,,0,[],[],11.600000001490116,,,2,,,,,,2019-08-21 21:02:00,,,,,,2019-08-21 21:04:00,,,,1291.2333333333333,
339,open,,0,[],[],15.0,,,2,,,,,,2019-08-21 21:04:00,1295.7,,,,,2019-08-21 21:09:00,981.8,,,,
340,reheat,,0,[],[],36.5,,,2,,,,1.0,,2019-08-21 21:09:00,981.8,,,,,2019-08-21 21:19:00,,,,,
341,open,,0,[],[],16.59999999962747,,,2,,,,,,2019-08-21 21:19:00,1289.7,,,,,2019-08-21 21:24:00,916.2,,,,
342,reheat,,0,[],[],46.5,,,2,,,,1.0,,2019-08-21 21:24:00,916.2,,,,,2019-08-21 21:35:00,,,,,
343,hold,,0,[],[],4.900000000372528,,,2,,,,,,2019-08-21 21:35:00,,,,,,2019-08-21 21:36:00,,,,1293.5,
344,open,,0,[],"['190627-15007-026', '190627-15007-013', '190627-15007-019', '190627-15007-020', '190627-15007-025', '190627-15007-013']",14.899999998509884,,,2,,,,,['190626-19503-008'],2019-08-21 21:36:00,1295.0,,,,,2019-08-21 21:40:00,955.0,,,,
345,reheat,,0,[],[],68.0,,,2,,,,4.0,,2019-08-21 21:40:00,955.0,,,,,2019-08-21 21:55:00,,,,,
346,hold,,0,[],[],73.10000000149013,,,2,,,,,,2019-08-21 21:55:00,,,,,,2019-08-21 22:16:00,,,,1282.1954545454546,
347,open,,0,[],[],6.599999999627472,,,2,,,,,,2019-08-21 22:16:00,1278.2,,,,,2019-08-21 22:31:00,651.4,,,,
348,reheat,,0,[],[],203.09999999962744,,,2,,,,1.0,,2019-08-21 22:31:00,651.4,,,,,2019-08-21 23:00:00,,,,,
349,hold,,0,[],[],797.3000000007451,,,2,,,,,,2019-08-21 23:00:00,,,,,,2019-08-22 02:58:00,,,,1275.2305439330546,
350,open,,0,[],[],4.899999998509884,,,2,,,,,,2019-08-22 02:58:00,1279.2,,,,,2019-08-22 03:01:00,1040.7,,,,
351,reheat,,0,[],[],71.5,,,2,,,,1.0,,2019-08-22 03:01:00,1040.7,,,,,2019-08-22 03:23:00,,,,,
352,hold,,0,[],[],41.5,,,2,,,,,,2019-08-22 03:23:00,,,,,,2019-08-22 03:39:00,,,,1274.4176470588236,
353,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-08-22 03:39:00,1274.7,,,,,2019-08-22 03:41:00,1093.0,,,,
354,reheat,,0,[],[],64.80000000074506,,,2,,,,1.0,,2019-08-22 03:41:00,1093.0,,,,,2019-08-22 04:02:00,,,,,
355,hold,,0,[],[],16.59999999962747,,,2,,,,,,2019-08-22 04:02:00,,,,,,2019-08-22 04:08:00,,,,1274.8,
356,open,,0,[],[],5.0,,,2,,,,,,2019-08-22 04:08:00,1277.4,,,,,2019-08-22 04:11:00,1035.8,,,,
357,reheat,,0,[],[],39.699999999254935,,,2,,,,1.0,,2019-08-22 04:11:00,1035.8,,,,,2019-08-22 04:22:00,,,,,
358,hold,,0,[],[],38.200000001117594,,,2,,,,,,2019-08-22 04:22:00,,,,,,2019-08-22 04:35:00,,,,1278.4214285714286,
359,open,,0,[],[],6.599999999627472,,,2,,,,,,2019-08-22 04:35:00,1277.0,,,,,2019-08-22 04:39:00,997.1,,,,
360,reheat,,0,[],[],73.0,,,2,,,,1.0,,2019-08-22 04:39:00,997.1,,,,,2019-08-22 05:00:00,,,,,
361,hold,,0,[],[],16.5,,,2,,,,,,2019-08-22 05:00:00,,,,,,2019-08-22 05:06:00,,,,1276.7571428571428,
362,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-08-22 05:06:00,1279.8,,,,,2019-08-22 05:09:00,986.1,,,,
363,reheat,,0,[],[],57.900000000372536,,,2,,,,1.0,,2019-08-22 05:09:00,986.1,,,,,2019-08-22 05:24:00,,,,,
364,heat,13.0,0,[],[],,2223.800000000745,2223.800000000745,2,1265.6,0,0.0,2.0,"['190627-15007-005_1', '190724-13134-001_2', '190724-13134-001_3', '190724-13134-001_1', '190724-13134-002_2', '190724-13134-002_3', '190724-13134-002_1', '190724-13134-003_3', '190724-13134-003_2', '190724-13134-003_1', '190727-13134-001_5', '190727-13134-001_4', '190727-13134-001_3', '190727-13134-001_2', '190727-13134-001_1']",2019-08-22 06:09:00,538.4,2019-08-22 06:09:00,538.4,2019-08-22 05:33:00,,2019-08-22 10:24:00,,,0.0,,
