,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
56,864.1,3780.0,3720.0,824.8,1249.1,0,0.0,0,5,95840.0,31500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,95840.0,31500,0,0.0,0,0,0.0,0,5,95840.0,31500,2100.0,0,누락없음,19,2020-05-15,야간,2020-05-15 01:50:00,금,겹침,이상없음,3,1,C,평일,0,CARBON,0,1,0
57,101.1,900.0,780.0,1062.1,1251.1,0,0.0,0,5,103100.0,60700,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,103100.0,60700,0,0.0,0,0,0.0,0,5,103100.0,60700,300.0,0,누락없음,20,2020-05-15,야간,2020-05-15 18:34:00,금,겹침,이상없음,6,5,C,평일,0,CARBON,0,1,0
58,1334.2,6720.0,6600.0,787.4,1254.8,0,0.0,0,6,103940.0,19800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,103940.0,19800,0,0.0,0,0,0.0,0,6,103940.0,19800,1440.0,0,누락없음,17,2020-05-19,주간,2020-05-18 18:19:00,월,안겹침,이상없음,5,0,C,주말,0,CARBON,0,1,0
59,1276.8,5880.0,5760.0,736.8,1249.9,0,0.0,0,2,133259.0,96259,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,133259.0,96259,0,0.0,0,0,0.0,0,2,133259.0,96259,3720.0,0,누락없음,20,2020-05-19,야간,2020-05-19 07:04:00,화,겹침,이상없음,5,1,C,평일,0,CARBON,0,1,0
60,136.3,1020.0,960.0,798.1,1251.0,0,0.0,0,3,71860.0,26000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,71860.0,26000,0,0.0,0,0,0.0,0,3,71860.0,26000,600.0,0,누락없음,18,2020-05-19,주간,2020-05-18 18:55:00,월,안겹침,이상없음,2,0,C,주말,0,CARBON,0,1,0
61,96.1,960.0,900.0,924.7,1178.4,0,0.0,0,0,0.0,0,1,20600.0,20600,0,0.0,0,0,0.0,0,0,0.0,0,1,20600.0,20600,0,0.0,0,0,0.0,0,1,20600.0,20600,360.0,0,누락없음,18,2020-05-22,야간,2020-05-22 16:32:00,금,겹침,이상없음,6,1,S,평일,0,SUS,0,0,1
62,181.0,1140.0,1080.0,963.9,1255.1,0,0.0,0,6,129930.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,129930.0,25950,0,0.0,0,0,0.0,0,6,129930.0,25950,300.0,0,누락없음,17,2020-05-25,야간,2020-05-25 13:50:00,월,안겹침,이상없음,4,0,C,주말,0,CARBON,0,1,0
63,2440.6,11460.0,11340.0,464.2,1253.2,0,0.0,0,6,106060.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,146060.0,24100,0,0.0,0,0,0.0,0,8,146060.0,24100,13800.0,0,강종누락,18,2020-05-26,야간,2020-05-26 06:12:00,화,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
64,185.7,960.0,900.0,1010.4,1248.9,3,95850.0,35500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,95850.0,35500,0,0.0,0,0,0.0,0,3,95850.0,35500,840.0,0,누락없음,19,2020-05-26,주간,2020-05-26 06:14:00,화,안겹침,이상없음,6,0,A,평일,0,ALLOY,1,0,0
65,340.2,1620.0,1560.0,839.4,1252.8,0,0.0,0,7,130070.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,130070.0,24100,0,0.0,0,0,0.0,0,7,130070.0,24100,2640.0,0,누락없음,20,2020-05-29,야간,2020-05-29 06:24:00,금,안겹침,이상없음,3,0,C,평일,0,CARBON,0,1,0
