,°¡¿­·Î ¹øÈ£,½ÃÀÛ½Ã°£,Á¾·á½Ã°£,°¡½º»ç¿ë·®,Type,¼ÒÀç list,ÀÛ¾÷ÀÏÀÚ,ÁÖ/¾ß°£,in,out,cycle,ÆòÀÏ/ÁÖ¸»,drop_flag,gradient,part_types,temp diff,time diff,°¡¿­¿Ï·á ¿Âµµ,°¡¿­Áß ¸¶Áö¸· ¹®´ÝÈù ½Ã°£,°¡¿­Áß ¹®¿­¸² È½¼ö,»¬½Ã°£,½ÃÀÛ¿Âµµ,½ÇÁ¦ ½ÃÀÛ½Ã°£,¿ø·¡½ÃÀÛÁ¡¿Âµµ,ÀÌÀü Á¾·á½Ã°£,Á¾·á¿Âµµ,ÃÖÁ¾ °¡¿­½ÃÀÛ ¿Âµµ,Æò±Õ¿Âµµ,°ãÄ§¼ö·®,Á÷Àü »çÀÌÅ¬ ¼ÒÀç ¼ö·®,°ãÄ§¿©ºÎ
2258,4,2020-04-20 21:03:00,2020-04-20 21:11:00,18.799999998882413,open,[''],2020-04-20,¾ß°£,,,34.0,,0.0,,,,,,,,,1278.7,,,,1045.5,,,4,4.0,°ãÄ§
2259,4,2020-04-20 21:26:00,2020-04-20 21:35:00,15.400000000372527,open,[''],2020-04-20,¾ß°£,,,34.0,,0.0,,,,,,,,,1278.4,,,,917.8,,,4,4.0,°ãÄ§
2260,4,2020-04-20 21:49:00,2020-04-20 21:55:00,17.100000001490116,open,[''],2020-04-20,¾ß°£,,,34.0,,0.0,,,,,,,,,1287.7,,,,1101.8,,,4,4.0,°ãÄ§
2261,4,2020-04-21 02:37:00,2020-04-21 02:46:00,15.599999999627473,open,[''],2020-04-20,¾ß°£,,,34.0,,0.0,,,,,,,,,1275.6,,,,1052.3,,,4,4.0,°ãÄ§
2262,4,2020-04-21 03:09:00,2020-04-21 03:18:00,17.299999998882413,open,[''],2020-04-20,¾ß°£,,,34.0,,0.0,,,,,,,,,1280.0,,,,1038.3,,,4,4.0,°ãÄ§
2263,4,2020-04-21 05:51:00,2020-04-21 06:03:00,17.40000000037253,open,[''],2020-04-20,¾ß°£,,,34.0,,0.0,,,,,,,,,1275.9,,,,971.2,,,4,4.0,°ãÄ§
2264,4,2020-04-21 10:19:00,2020-04-21 10:24:00,6.800000000745058,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1254.8,,,,1010.1,,,4,4.0,°ãÄ§
2265,4,2020-04-21 10:35:00,2020-04-21 10:45:00,39.199999999254935,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1263.3,,,,1086.4,,,4,4.0,°ãÄ§
2266,4,2020-04-21 13:02:00,2020-04-21 13:05:00,3.400000000372529,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1272.9,,,,1098.8,,,4,4.0,°ãÄ§
2267,4,2020-04-21 13:16:00,2020-04-21 13:18:00,0.0,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1287.4,,,,1080.6,,,4,4.0,°ãÄ§
2268,4,2020-04-21 14:19:00,2020-04-21 14:25:00,11.800000000745056,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1254.8,,,,1089.3,,,4,4.0,°ãÄ§
2269,4,2020-04-21 22:19:00,2020-04-21 22:25:00,12.099999999627473,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1276.1,,,,1142.0,,,4,4.0,°ãÄ§
2270,4,2020-04-21 22:39:00,2020-04-21 22:42:00,3.5,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1277.0,,,,1106.4,,,4,4.0,°ãÄ§
2271,4,2020-04-21 22:56:00,2020-04-21 22:59:00,3.5,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1290.1,,,,1125.8,,,4,4.0,°ãÄ§
2272,4,2020-04-21 23:12:00,2020-04-21 23:23:00,8.700000001117589,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1286.4,,,,910.8,,,4,4.0,°ãÄ§
2273,4,2020-04-21 23:33:00,2020-04-21 23:36:00,34.09999999962747,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1207.4,,,,1021.4,,,4,4.0,°ãÄ§
2274,4,2020-04-22 02:10:00,2020-04-22 02:12:00,1.800000000745058,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1274.3,,,,1132.1,,,4,4.0,°ãÄ§
2275,4,2020-04-22 02:20:00,2020-04-22 02:22:00,1.699999999254942,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1266.2,,,,1107.6,,,4,4.0,°ãÄ§
2276,4,2020-04-22 02:30:00,2020-04-22 02:32:00,1.800000000745058,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1266.4,,,,1093.7,,,4,4.0,°ãÄ§
2277,4,2020-04-22 02:47:00,2020-04-22 02:59:00,12.300000000745056,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1276.5,,,,895.8,,,4,4.0,°ãÄ§
2278,4,2020-04-22 06:08:00,2020-04-22 06:13:00,8.899999998509882,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1272.8,,,,1167.6,,,4,4.0,°ãÄ§
2279,4,2020-04-22 06:21:00,2020-04-22 06:23:00,1.800000000745058,open,[''],2020-04-21,¾ß°£,,,35.0,,0.0,,,,,,,,,1276.2,,,,1107.9,,,4,4.0,°ãÄ§
2280,4,2020-04-24 05:02:00,2020-04-24 05:13:00,31.5,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1256.2,,,,933.5,,,4,4.0,°ãÄ§
2281,4,2020-04-24 05:25:00,2020-04-24 05:28:00,5.200000001117587,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1173.2,,,,979.3,,,4,4.0,°ãÄ§
2282,4,2020-04-24 20:21:00,2020-04-24 20:27:00,10.399999998509882,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1274.0,,,,1121.2,,,4,4.0,°ãÄ§
2283,4,2020-04-24 20:42:00,2020-04-24 20:46:00,6.900000000372528,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1280.4,,,,1166.5,,,4,4.0,°ãÄ§
2284,4,2020-04-24 21:02:00,2020-04-24 21:07:00,6.900000000372528,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1274.8,,,,1064.8,,,4,4.0,°ãÄ§
2285,4,2020-04-24 21:20:00,2020-04-24 21:27:00,19.0,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1291.0,,,,1156.4,,,4,4.0,°ãÄ§
2286,4,2020-04-24 21:45:00,2020-04-24 21:52:00,5.199999999254941,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1275.4,,,,982.1,,,4,4.0,°ãÄ§
2287,4,2020-04-24 22:07:00,2020-04-24 22:11:00,10.400000000372527,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1279.5,,,,1131.9,,,4,4.0,°ãÄ§
2288,4,2020-04-25 02:07:00,2020-04-25 02:13:00,10.400000000372527,open,[''],2020-04-24,¾ß°£,,,36.0,,0.0,,,,,,,,,1272.7,,,,1133.2,,,4,4.0,°ãÄ§
2289,4,2020-04-25 20:13:00,2020-04-25 20:20:00,12.0,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1272.9,,,,1069.7,,,4,4.0,°ãÄ§
2290,4,2020-04-25 21:42:00,2020-04-25 21:46:00,6.799999998882412,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1273.6,,,,1151.5,,,4,4.0,°ãÄ§
2291,4,2020-04-25 22:04:00,2020-04-25 22:08:00,6.799999998882412,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1273.3,,,,1119.9,,,4,4.0,°ãÄ§
2292,4,2020-04-25 22:24:00,2020-04-25 22:28:00,5.199999999254941,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1275.4,,,,1076.6,,,4,4.0,°ãÄ§
2293,4,2020-04-25 22:39:00,2020-04-25 22:48:00,25.699999999254945,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1292.6,,,,1133.5,,,4,4.0,°ãÄ§
2294,4,2020-04-25 23:06:00,2020-04-25 23:09:00,3.400000000372529,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1272.4,,,,1115.4,,,4,4.0,°ãÄ§
2295,4,2020-04-25 23:28:00,2020-04-25 23:36:00,3.400000000372529,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1272.6,,,,886.9,,,4,4.0,°ãÄ§
2296,4,2020-04-26 02:43:00,2020-04-26 02:50:00,8.699999999254942,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1173.8,,,,1001.2,,,4,4.0,°ãÄ§
2297,4,2020-04-26 06:34:00,2020-04-26 06:40:00,8.699999999254942,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1173.5,,,,1028.4,,,4,4.0,°ãÄ§
2298,4,2020-04-26 06:50:00,2020-04-26 06:53:00,3.400000000372529,open,[''],2020-04-25,¾ß°£,,,37.0,,0.0,,,,,,,,,1175.7,,,,987.1,,,4,4.0,°ãÄ§
2299,4,2020-04-27 08:11:00,2020-04-27 08:19:00,13.900000000372527,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1172.3,,,,1003.7,,,4,4.0,°ãÄ§
2300,4,2020-04-27 08:33:00,2020-04-27 08:40:00,10.400000000372527,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1190.5,,,,976.3,,,4,4.0,°ãÄ§
2301,4,2020-04-27 09:10:00,2020-04-27 09:27:00,8.599999999627473,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1253.7,,,,802.3,,,4,4.0,°ãÄ§
2302,4,2020-04-28 05:30:00,2020-04-28 05:33:00,0.0,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1273.0,,,,1086.9,,,4,4.0,°ãÄ§
2303,4,2020-04-28 05:44:00,2020-04-28 05:48:00,7.099999999627472,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1276.0,,,,1125.5,,,4,4.0,°ãÄ§
2304,4,2020-04-28 05:59:00,2020-04-28 06:06:00,14.099999999627473,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1277.5,,,,1104.5,,,4,4.0,°ãÄ§
2305,4,2020-04-28 06:16:00,2020-04-28 06:21:00,8.799999998882411,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1276.0,,,,1071.3,,,4,4.0,°ãÄ§
2306,4,2020-04-28 06:52:00,2020-04-28 06:55:00,3.5,open,[''],2020-04-27,ÁÖ°£,,,38.0,,0.0,,,,,,,,,1272.3,,,,1129.1,,,4,4.0,°ãÄ§
2307,4,2020-04-28 10:54:00,2020-04-28 10:57:00,5.099999999627472,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1253.3,,,,1118.0,,,4,4.0,°ãÄ§
2308,4,2020-04-28 11:18:00,2020-04-28 11:27:00,15.400000000372527,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1263.4,,,,1036.4,,,4,4.0,°ãÄ§
2309,4,2020-04-28 15:26:00,2020-04-28 15:33:00,11.900000000372527,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1253.7,,,,1089.2,,,4,4.0,°ãÄ§
2310,4,2020-04-28 22:05:00,2020-04-28 22:12:00,10.400000000372527,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1274.6,,,,1077.4,,,4,4.0,°ãÄ§
2311,4,2020-04-28 22:38:00,2020-04-28 22:42:00,5.200000001117587,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1276.6,,,,1105.2,,,4,4.0,°ãÄ§
2312,4,2020-04-28 22:50:00,2020-04-28 22:58:00,17.399999998509884,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1277.2,,,,1063.1,,,4,4.0,°ãÄ§
2313,4,2020-04-28 23:13:00,2020-04-28 23:16:00,1.7000000011175869,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1287.5,,,,1094.8,,,4,4.0,°ãÄ§
2314,4,2020-04-28 23:24:00,2020-04-28 23:35:00,22.59999999962747,open,[''],2020-04-28,¾ß°£,,,39.0,,0.0,,,,,,,,,1278.3,,,,975.0,,,4,4.0,°ãÄ§
2315,4,2020-04-29 01:51:00,2020-04-29 01:59:00,17.5,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1273.5,,,,1140.9,,,4,4.0,°ãÄ§
2316,4,2020-04-29 02:09:00,2020-04-29 02:11:00,1.800000000745058,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1287.3,,,,1121.4,,,4,4.0,°ãÄ§
2317,4,2020-04-29 02:51:00,2020-04-29 02:59:00,10.5,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1273.2,,,,958.4,,,4,4.0,°ãÄ§
2318,4,2020-04-29 08:38:00,2020-04-29 08:45:00,12.099999999627473,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1274.3,,,,1132.8,,,4,4.0,°ãÄ§
2319,4,2020-04-29 09:06:00,2020-04-29 09:12:00,10.5,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1274.8,,,,1059.6,,,4,4.0,°ãÄ§
2320,4,2020-04-29 09:45:00,2020-04-29 09:57:00,18.900000000372533,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1272.2,,,,967.9,,,4,4.0,°ãÄ§
2321,4,2020-04-29 13:31:00,2020-04-29 13:39:00,13.599999999627473,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1274.6,,,,1113.6,,,4,4.0,°ãÄ§
2322,4,2020-04-29 16:02:00,2020-04-29 16:17:00,15.299999998882413,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1254.3,,,,857.4,,,4,4.0,°ãÄ§
2323,4,2020-04-29 18:09:00,2020-04-29 18:14:00,3.399999998509884,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1252.2,,,,947.4,,,4,4.0,°ãÄ§
2324,4,2020-04-30 08:16:00,2020-04-30 08:22:00,10.400000000372527,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1272.3,,,,1120.7,,,4,4.0,°ãÄ§
2325,4,2020-04-30 08:38:00,2020-04-30 08:46:00,15.5,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1272.4,,,,1093.4,,,4,4.0,°ãÄ§
2326,4,2020-04-30 10:11:00,2020-04-30 10:15:00,6.800000000745058,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1274.0,,,,1106.5,,,4,4.0,°ãÄ§
2327,4,2020-04-30 10:22:00,2020-04-30 10:38:00,3.5,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1236.3,,,,802.8,,,4,4.0,°ãÄ§
2328,4,2020-04-30 14:04:00,2020-04-30 14:10:00,11.799999998882413,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1273.1,,,,1123.9,,,4,4.0,°ãÄ§
2329,4,2020-04-30 14:39:00,2020-04-30 14:41:00,1.699999999254942,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1273.1,,,,1097.6,,,4,4.0,°ãÄ§
2330,4,2020-04-30 15:20:00,2020-04-30 15:28:00,15.200000001117587,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1274.0,,,,1127.0,,,4,4.0,°ãÄ§
2331,4,2020-04-30 16:10:00,2020-04-30 16:16:00,8.5,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1274.5,,,,1118.4,,,4,4.0,°ãÄ§
2332,4,2020-04-30 18:12:00,2020-04-30 18:16:00,5.100000001490116,open,[''],2020-04-29,ÁÖ°£,,,40.0,,0.0,,,,,,,,,1273.8,,,,1055.0,,,4,4.0,°ãÄ§
2333,4,2020-05-06 14:55:00,2020-05-06 15:00:00,8.5,open,[''],2020-05-06,ÁÖ°£,,,41.0,,0.0,,,,,,,,,1273.0,,,,1123.9,,,4,4.0,°ãÄ§
2334,4,2020-05-06 15:31:00,2020-05-06 15:43:00,15.200000001117587,open,[''],2020-05-06,ÁÖ°£,,,41.0,,0.0,,,,,,,,,1273.5,,,,932.6,,,4,4.0,°ãÄ§
2335,4,2020-05-06 16:29:00,2020-05-06 16:33:00,5.0,open,[''],2020-05-06,ÁÖ°£,,,41.0,,0.0,,,,,,,,,1273.2,,,,1099.7,,,4,4.0,°ãÄ§
2336,4,2020-05-06 18:05:00,2020-05-06 18:08:00,3.399999998509884,open,[''],2020-05-06,ÁÖ°£,,,41.0,,0.0,,,,,,,,,1273.8,,,,1088.4,,,4,4.0,°ãÄ§
2337,4,2020-05-06 20:30:00,2020-05-06 20:40:00,42.59999999962747,open,[''],2020-05-07,ÁÖ°£,,,42.0,,0.0,,,,,,,,,1255.7,,,,1070.7,,,4,4.0,°ãÄ§
2338,4,2020-05-06 20:54:00,2020-05-06 21:00:00,29.0,open,[''],2020-05-07,ÁÖ°£,,,42.0,,0.0,,,,,,,,,1262.1,,,,1072.1,,,4,4.0,°ãÄ§
2339,4,2020-05-06 21:39:00,2020-05-06 21:43:00,5.099999999627472,open,[''],2020-05-07,ÁÖ°£,,,42.0,,0.0,,,,,,,,,1256.9,,,,987.1,,,4,4.0,°ãÄ§
2340,4,2020-05-07 09:26:00,2020-05-07 09:32:00,8.5,open,[''],2020-05-07,ÁÖ°£,,,42.0,,0.0,,,,,,,,,1275.7,,,,1093.7,,,4,4.0,°ãÄ§
2341,4,2020-05-07 10:03:00,2020-05-07 10:07:00,5.100000001490116,open,[''],2020-05-07,ÁÖ°£,,,42.0,,0.0,,,,,,,,,1273.9,,,,1058.5,,,4,4.0,°ãÄ§
2342,4,2020-05-07 20:27:00,2020-05-07 20:34:00,13.699999999254944,open,[''],2020-05-08,ÁÖ°£,,,43.0,,0.0,,,,,,,,,1253.4,,,,1048.0,,,4,4.0,°ãÄ§
2343,4,2020-05-08 08:23:00,2020-05-08 08:27:00,8.5,open,[''],2020-05-08,ÁÖ°£,,,43.0,,0.0,,,,,,,,,1274.4,,,,1119.3,,,4,4.0,°ãÄ§
2344,4,2020-05-08 08:41:00,2020-05-08 08:46:00,5.100000001490116,open,[''],2020-05-08,ÁÖ°£,,,43.0,,0.0,,,,,,,,,1275.5,,,,993.1,,,4,4.0,°ãÄ§
2345,4,2020-05-08 08:59:00,2020-05-08 09:03:00,5.099999999627472,open,[''],2020-05-08,ÁÖ°£,,,43.0,,0.0,,,,,,,,,1288.4,,,,1050.9,,,4,4.0,°ãÄ§
2346,4,2020-05-08 13:30:00,2020-05-08 13:35:00,5.100000001490116,open,[''],2020-05-08,ÁÖ°£,,,43.0,,0.0,,,,,,,,,1270.9,,,,967.1,,,4,4.0,°ãÄ§
2347,4,2020-05-08 15:04:00,2020-05-08 15:11:00,3.400000000372529,open,[''],2020-05-08,ÁÖ°£,,,43.0,,0.0,,,,,,,,,1276.0,,,,902.7,,,4,4.0,°ãÄ§
2348,4,2020-05-08 16:24:00,2020-05-08 16:32:00,15.199999999254944,open,[''],2020-05-08,ÁÖ°£,,,43.0,,0.0,,,,,,,,,1274.9,,,,1134.0,,,4,4.0,°ãÄ§
2349,4,2020-05-11 09:57:00,2020-05-11 10:06:00,20.099999999627467,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1286.5,,,,1102.7,,,4,4.0,°ãÄ§
2350,4,2020-05-11 10:22:00,2020-05-11 10:31:00,21.800000000745055,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1288.4,,,,1045.3,,,4,4.0,°ãÄ§
2351,4,2020-05-11 10:44:00,2020-05-11 10:50:00,15.100000001490116,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1291.5,,,,1074.0,,,4,4.0,°ãÄ§
2352,4,2020-05-11 11:20:00,2020-05-11 11:27:00,16.59999999962747,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1274.4,,,,1088.9,,,4,4.0,°ãÄ§
2353,4,2020-05-11 11:42:00,2020-05-11 11:46:00,6.599999999627472,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1285.2,,,,1093.2,,,4,4.0,°ãÄ§
2354,4,2020-05-11 13:10:00,2020-05-11 13:16:00,11.599999999627473,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1275.6,,,,1115.4,,,4,4.0,°ãÄ§
2355,4,2020-05-11 13:27:00,2020-05-11 13:37:00,28.300000000745055,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1292.0,,,,1104.9,,,4,4.0,°ãÄ§
2356,4,2020-05-11 15:30:00,2020-05-11 15:34:00,4.900000000372528,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1274.6,,,,1088.3,,,4,4.0,°ãÄ§
2357,4,2020-05-11 16:01:00,2020-05-11 16:09:00,16.5,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1275.3,,,,1140.3,,,4,4.0,°ãÄ§
2358,4,2020-05-11 16:37:00,2020-05-11 16:43:00,9.900000000372527,open,[''],2020-05-11,ÁÖ°£,,,45.0,,0.0,,,,,,,,,1276.9,,,,1096.2,,,4,4.0,°ãÄ§
2359,4,2020-05-12 05:29:00,2020-05-12 05:40:00,11.899999998509884,open,[''],2020-05-12,ÁÖ°£,,,46.0,,0.0,,,,,,,,,1254.1,,,,897.9,,,4,4.0,°ãÄ§
2360,4,2020-05-12 05:54:00,2020-05-12 05:58:00,0.0,open,[''],2020-05-12,ÁÖ°£,,,46.0,,0.0,,,,,,,,,1276.0,,,,946.1,,,4,4.0,°ãÄ§
2361,4,2020-05-12 10:13:00,2020-05-12 10:26:00,20.0,open,[''],2020-05-12,ÁÖ°£,,,46.0,,0.0,,,,,,,,,1275.4,,,,934.5,,,4,4.0,°ãÄ§
2362,4,2020-05-12 11:09:00,2020-05-12 11:13:00,3.400000000372529,open,[''],2020-05-12,ÁÖ°£,,,46.0,,0.0,,,,,,,,,1275.1,,,,992.3,,,4,4.0,°ãÄ§
2363,4,2020-05-13 10:03:00,2020-05-13 10:08:00,10.199999999254944,open,[''],2020-05-13,ÁÖ°£,,,47.0,,0.0,,,,,,,,,1261.0,,,,1069.3,,,4,4.0,°ãÄ§
2364,4,2020-05-13 10:22:00,2020-05-13 10:31:00,18.700000001117587,open,[''],2020-05-13,ÁÖ°£,,,47.0,,0.0,,,,,,,,,1266.8,,,,1049.9,,,4,4.0,°ãÄ§
2365,4,2020-05-13 10:45:00,2020-05-13 10:50:00,8.5,open,[''],2020-05-13,ÁÖ°£,,,47.0,,0.0,,,,,,,,,1269.4,,,,1064.8,,,4,4.0,°ãÄ§
2366,4,2020-05-13 14:54:00,2020-05-13 14:58:00,6.699999999254942,open,[''],2020-05-13,ÁÖ°£,,,47.0,,0.0,,,,,,,,,1253.9,,,,1123.3,,,4,4.0,°ãÄ§
2367,4,2020-05-13 15:23:00,2020-05-13 15:26:00,3.400000000372529,open,[''],2020-05-13,ÁÖ°£,,,47.0,,0.0,,,,,,,,,1253.3,,,,1126.6,,,4,4.0,°ãÄ§
2368,4,2020-05-13 15:54:00,2020-05-13 16:00:00,11.699999999254944,open,[''],2020-05-13,ÁÖ°£,,,47.0,,0.0,,,,,,,,,1254.7,,,,1111.8,,,4,4.0,°ãÄ§
2369,4,2020-05-14 05:46:00,2020-05-14 05:58:00,15.5,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1252.5,,,,921.8,,,4,4.0,°ãÄ§
2370,4,2020-05-14 06:10:00,2020-05-14 06:15:00,5.099999999627472,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1119.8,,,,864.0,,,4,4.0,°ãÄ§
2371,4,2020-05-14 06:18:00,2020-05-14 06:20:00,0.0,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,998.1,,,,878.0,,,4,4.0,°ãÄ§
2372,4,2020-05-14 09:33:00,2020-05-14 09:35:00,1.699999999254942,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1271.3,,,,1094.0,,,4,4.0,°ãÄ§
2373,4,2020-05-14 09:45:00,2020-05-14 09:48:00,6.700000001117588,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1285.7,,,,1145.4,,,4,4.0,°ãÄ§
2374,4,2020-05-14 09:59:00,2020-05-14 10:03:00,5.099999999627472,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1290.5,,,,1026.7,,,4,4.0,°ãÄ§
2375,4,2020-05-14 10:16:00,2020-05-14 10:19:00,5.099999999627472,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1290.0,,,,1052.1,,,4,4.0,°ãÄ§
2376,4,2020-05-14 10:30:00,2020-05-14 10:35:00,16.799999998882413,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1288.9,,,,1116.7,,,4,4.0,°ãÄ§
2377,4,2020-05-14 11:00:00,2020-05-14 11:08:00,15.100000001490116,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1273.4,,,,1139.7,,,4,4.0,°ãÄ§
2378,4,2020-05-14 11:18:00,2020-05-14 11:26:00,16.90000000037253,open,[''],2020-05-14,ÁÖ°£,,,48.0,,0.0,,,,,,,,,1289.6,,,,1088.1,,,4,4.0,°ãÄ§
2379,4,2020-05-15 12:56:00,2020-05-15 13:03:00,12.0,open,[''],2020-05-15,ÁÖ°£,,,49.0,,0.0,,,,,,,,,1274.1,,,,1066.5,,,4,4.0,°ãÄ§
2380,4,2020-05-15 13:33:00,2020-05-15 13:43:00,22.300000000745055,open,[''],2020-05-15,ÁÖ°£,,,49.0,,0.0,,,,,,,,,1273.2,,,,1063.9,,,4,4.0,°ãÄ§
2381,4,2020-05-15 15:40:00,2020-05-15 15:48:00,15.400000000372527,open,[''],2020-05-15,ÁÖ°£,,,49.0,,0.0,,,,,,,,,1273.5,,,,1074.7,,,4,4.0,°ãÄ§
2382,4,2020-05-15 15:59:00,2020-05-15 16:02:00,6.800000000745058,open,[''],2020-05-15,ÁÖ°£,,,49.0,,0.0,,,,,,,,,1288.3,,,,1136.2,,,4,4.0,°ãÄ§
2383,4,2020-05-15 16:11:00,2020-05-15 16:15:00,3.400000000372529,open,[''],2020-05-15,ÁÖ°£,,,49.0,,0.0,,,,,,,,,1288.7,,,,1064.5,,,4,4.0,°ãÄ§
2384,4,2020-05-18 22:39:00,2020-05-18 22:48:00,18.400000000372533,open,[''],2020-05-18,¾ß°£,,,50.0,,0.0,,,,,,,,,1273.5,,,,1053.1,,,4,4.0,°ãÄ§
