,가열로 번호,시작시간,시작온도,종료시간,종료온도,평균온도,가스사용량
484,6,2019-10-10 13:37:00,1234.8,2019-10-10 23:16:00,1250.0,1211.0943103448276,2532.399999999965
485,6,2019-10-11 12:02:00,1253.9,2019-10-12 06:13:00,1208.1,1234.8019230769232,4471.299999999988
486,6,2019-10-14 07:14:00,1248.9,2019-10-15 02:15:00,1258.6,1245.9259194395795,5053.200000000012
487,6,2019-10-17 10:15:00,1252.8,2019-10-18 04:30:00,1259.3,1240.7945255474453,5157.699999999953
488,6,2019-10-18 11:37:00,1248.9,2019-10-18 21:57:00,1184.8,1240.5613526570048,2647.7000000000116
489,6,2019-10-31 10:14:00,1255.8,2019-10-31 22:30:00,1139.192237442925,1237.6219165690848,2655.7000000000116
490,6,2019-11-01 09:43:00,1256.1,2019-11-02 01:39:00,794.3,1245.0168234064784,3647.8000000000466
491,6,2019-11-04 20:20:00,1258.3,2019-11-05 04:56:00,1210.1,1242.0245647969052,2071.100000000035
492,6,2019-11-05 11:35:00,1254.9,2019-11-06 04:57:00,1184.9,1240.8098753595398,4186.200000000012
493,6,2019-11-07 20:56:00,1252.5,2019-11-08 02:36:00,1213.6,1224.4944281524927,1374.2000000000116
494,6,2019-11-08 10:14:00,1255.0,2019-11-09 01:20:00,1216.5,1237.0166482910695,3827.5
495,6,2019-11-11 11:17:00,1255.8,2019-11-12 04:25:00,1255.3,1245.989747327502,4543.799999999988
496,6,2019-11-12 10:33:00,1257.8,2019-11-13 05:57:00,1190.4,1244.4670386266096,5118.200000000012
497,6,2019-11-13 07:26:00,1231.9,2019-11-14 02:35:00,1171.7,1190.9878260869566,4162.0
498,6,2019-11-14 11:11:00,1253.3,2019-11-14 23:41:00,1259.3,1233.9161784287617,3407.2000000000116
499,6,2019-11-15 06:57:00,1246.8,2019-11-15 21:43:00,1177.8,1248.5047350620064,3962.100000000035
500,6,2019-11-18 09:00:00,1237.4,2019-11-19 04:45:00,1163.1,1230.060033726813,4897.9000000000815
501,6,2019-11-19 06:23:00,1253.4,2019-11-19 14:16:00,1277.4,1224.92805907173,2362.0999999999767
502,6,2019-11-19 20:55:00,1256.1,2019-11-20 13:57:00,1279.4,1237.4654936461388,4921.200000000012
503,6,2019-11-20 19:34:00,1249.0,2019-11-21 18:12:00,1227.0,1251.5827814569536,5846.900000000023
504,6,2019-11-22 11:56:00,1233.7,2019-11-23 01:45:00,1165.9,1227.3848192771084,3411.2000000000116
505,6,2019-11-25 07:23:00,1233.4,2019-11-26 02:27:00,1255.3,1221.365502183406,4996.299999999988
506,6,2019-11-26 06:39:00,1231.9,2019-11-27 05:42:00,1275.4,1210.17225433526,7276.5
507,6,2019-11-27 09:57:00,1233.8,2019-11-28 06:19:00,1258.1,1244.971381847915,5268.800000000047
508,6,2019-11-28 10:17:00,1254.7,2019-11-29 06:29:00,1213.2,1246.3992580379227,4987.900000000023
509,6,2019-12-01 23:30:00,1221.4,2019-12-03 02:15:00,1255.5,1235.3226650062268,6558.200000000012
510,6,2019-12-03 06:41:00,1252.8,2019-12-04 02:11:00,1204.6,1238.1660119555934,5794.0
511,6,2019-12-04 06:58:00,1235.7,2019-12-05 02:35:00,1255.6,1228.4853989813246,5960.099999999977
512,6,2019-12-05 11:05:00,1255.1,2019-12-06 07:22:00,1169.2,1233.4872742200328,5210.399999999965
513,6,2019-12-06 09:27:00,1249.4,2019-12-06 22:14:00,1233.9,1221.0765625000001,3807.5999999999767
514,6,2019-12-08 21:57:00,1240.6,2019-12-09 14:17:00,1221.9,1248.6357798165136,4824.5
515,6,2019-12-09 14:52:00,1253.7,2019-12-10 06:00:00,925.5,1238.4408140814082,3710.600000000035
516,6,2019-12-10 09:25:00,1254.4,2019-12-11 06:43:00,1201.1,1247.522204847537,5525.20000000007
517,6,2019-12-11 11:40:00,1253.1,2019-12-12 06:11:00,958.4,1244.539118705038,4641.800000000047
518,6,2019-12-12 08:40:00,1252.4,2019-12-13 06:01:00,1190.2,1249.8367394695788,5339.5
519,6,2019-12-16 01:38:00,1220.6,2019-12-16 07:50:00,1178.0,1218.4490616621983,1614.0999999999767
520,6,2019-12-17 10:50:00,1249.0,2019-12-18 00:54:00,1254.6,1235.815147928994,3919.3000000000466
521,6,2019-12-18 09:36:00,1235.7,2019-12-19 02:13:00,1233.9,1238.9250501002007,4203.70000000007
522,6,2019-12-19 13:35:00,1247.2,2019-12-19 23:34:00,1176.3,1230.8461666666667,2693.5
523,6,2019-12-24 19:09:00,1241.5,2019-12-25 02:04:00,1166.1,1229.7192307692308,1919.9000000000233
524,6,2019-12-25 11:16:00,1256.1,2019-12-26 02:25:00,1255.4,1249.073076923077,3951.5999999999767
525,6,2019-12-26 02:56:00,1253.3,2019-12-27 02:04:00,1256.8,1219.4411807055435,7103.800000000047
526,6,2019-12-27 05:15:00,1247.8,2019-12-27 22:17:00,1059.8,1249.3842619745847,4511.400000000023
527,6,2019-12-28 01:29:00,1255.3,2019-12-29 00:54:00,1255.5,1249.535810810811,5992.5
528,13,2019-09-18 06:40:00,1176.0230129790857,2019-09-18 22:13:00,1183.8869426145084,1179.9549777967968,4932.600000000006
529,13,2019-10-14 12:02:00,1261.9,2019-10-15 05:37:00,1257.0,1244.7446969696969,6168.799999999988
530,13,2019-10-15 06:15:00,1254.5,2019-10-15 11:21:00,1260.3,1257.1895765472314,1407.7999999999884
531,13,2019-10-15 12:07:00,1257.2,2019-10-15 20:21:00,1259.2,1258.1054545454544,2063.0
532,13,2019-10-16 00:34:00,1259.3,2019-10-16 17:21:00,1099.9,1246.1061507936508,4562.400000000023
533,13,2019-10-16 18:00:00,1259.8,2019-10-17 04:26:00,1259.5,1242.5558213716108,2669.100000000006
534,13,2019-10-17 04:57:00,1255.9,2019-10-17 16:51:00,1262.7,1252.4193006993007,2754.3000000000175
535,13,2019-10-17 17:45:00,1252.7,2019-10-18 07:39:00,1259.9,1242.9352095808383,3697.5999999999767
536,13,2019-10-18 15:12:00,1252.9,2019-10-19 06:10:00,1259.3,1229.0768631813128,4239.100000000006
537,13,2019-10-21 23:20:00,1257.5,2019-10-22 17:56:00,1257.2,1250.3444941808416,6233.0
538,13,2019-10-22 18:28:00,1254.0,2019-10-22 20:22:00,1260.2,1225.8973913043483,600.5
539,13,2019-10-23 00:05:00,1261.1,2019-10-24 06:54:00,1255.6,1233.3537837837837,10553.0
540,13,2019-10-24 08:52:00,1255.1,2019-10-25 04:24:00,1256.5,1243.7964194373403,5729.799999999988
541,13,2019-10-28 21:45:00,1261.0,2019-10-29 18:48:00,1257.3,1238.6600474683544,7793.100000000035
542,13,2019-10-29 20:10:00,1255.6,2019-10-30 05:41:00,1260.6,1238.7858391608393,3005.2000000000116
543,13,2019-10-30 07:05:00,1252.1,2019-10-30 13:52:00,1256.8,1242.1436274509804,1991.7999999999884
544,13,2019-10-30 20:46:00,1257.8,2019-10-31 18:13:00,1260.0,1220.1507763975158,8981.100000000035
545,13,2019-10-31 18:43:00,1250.1,2019-11-01 06:15:00,887.7636641221177,1119.4892662723125,790.6999999999534
546,13,2019-11-01 16:27:00,1262.2,2019-11-02 03:08:00,1256.8,1225.931152647975,3800.399999999965
547,13,2019-11-04 02:15:00,1251.4,2019-11-04 14:50:00,1131.9,1240.6751322751322,3398.600000000035
548,13,2019-11-04 20:03:00,1258.2,2019-11-05 04:18:00,1253.6,1214.9582661290322,3420.0
549,13,2019-11-05 10:21:00,1262.0,2019-11-06 18:50:00,1259.2,1245.412717948718,9219.199999999953
550,13,2019-11-06 19:20:00,1258.6,2019-11-07 04:38:00,1258.9,1249.7740608228983,2413.4000000000233
551,13,2019-11-07 14:12:00,1226.8,2019-11-07 19:11:00,1224.5,1202.7833333333333,1861.7999999999884
552,13,2019-11-10 21:43:00,1220.7,2019-11-11 17:51:00,807.7760000000001,1172.6482150537636,5338.900000000023
553,13,2019-11-12 00:58:00,1260.0,2019-11-12 18:03:00,1257.6,1252.6605263157896,5408.599999999977
554,13,2019-11-12 18:35:00,1257.1,2019-11-12 21:44:00,1263.7,1216.0715789473684,954.7999999999884
555,13,2019-11-13 19:36:00,1257.8,2019-11-15 05:45:00,1259.5,1247.3064390243903,9951.800000000047
556,13,2019-11-18 20:25:00,1250.0,2019-11-19 05:31:00,1080.2,1210.70365630713,3670.600000000035
557,13,2019-11-19 15:44:00,1256.4,2019-11-20 02:40:00,795.2,1230.0824961948251,4286.5
558,13,2019-11-20 03:51:00,1252.6,2019-11-20 19:51:00,1220.9,1117.2917793964618,6955.0
559,13,2019-11-20 21:04:00,1251.0,2019-11-21 04:11:00,1255.0,1252.983644859813,2402.2999999999884
560,13,2019-11-21 05:52:00,1251.9,2019-11-22 07:01:00,1256.1,1217.8441059602649,9602.400000000023
561,13,2019-11-24 13:18:00,1257.9,2019-11-25 13:52:00,1255.0,1244.131186440678,8391.900000000023
562,13,2019-11-25 20:24:00,1258.0,2019-11-27 05:06:00,1262.5,1231.2239429444726,12109.5
563,13,2019-11-27 05:31:00,1258.1,2019-11-27 18:14:00,1264.2,1251.930890052356,3271.7999999999884
564,13,2019-11-27 18:46:00,1258.2,2019-11-28 01:12:00,1260.1,1223.2095607235142,1948.5
565,13,2019-12-02 02:15:00,1253.0,2019-12-02 19:28:00,1257.6,1237.489845261122,5439.400000000023
566,13,2019-12-02 21:03:00,1258.9,2019-12-03 19:12:00,1256.7,1231.6785714285713,6728.899999999965
567,13,2019-12-04 01:28:00,1249.7,2019-12-04 16:16:00,1259.1,1248.8797525309337,3677.1999999999534
568,13,2019-12-04 20:05:00,1260.5,2019-12-05 22:41:00,1263.8,1242.699123356293,9691.899999999965
569,13,2019-12-06 01:57:00,1258.0,2019-12-07 06:26:00,1253.5,1244.7422807017542,10268.899999999965
570,13,2019-12-10 03:05:00,1254.9,2019-12-10 21:58:00,1260.4,1245.2406525573192,7536.999999999942
571,13,2019-12-10 22:29:00,1258.9,2019-12-11 19:10:00,1258.9,1250.84581320451,5917.70000000007
572,13,2019-12-11 19:45:00,1251.7,2019-12-12 18:24:00,1258.2,1236.7146323529412,7900.099999999977
573,13,2019-12-12 19:08:00,1253.6,2019-12-13 10:28:00,1257.3,1250.7574375678612,3977.5999999999767
574,13,2019-12-16 13:02:00,1261.0,2019-12-17 03:54:00,1255.1,1207.2047032474804,6507.0
575,13,2019-12-17 05:01:00,1254.6,2019-12-17 16:36:00,1260.2,1236.805747126437,3730.8000000000466
576,13,2019-12-17 17:18:00,1250.3,2019-12-18 19:36:00,1172.8,1242.4907536415453,6346.400000000023
577,13,2019-12-19 02:05:00,1250.2,2019-12-19 17:05:00,1264.4,1219.5884572697003,3776.6999999999534
578,13,2019-12-23 18:44:00,1258.1,2019-12-24 17:57:00,1255.2,1244.254949784792,8382.199999999953
579,13,2019-12-24 18:34:00,1252.4,2019-12-25 00:56:00,1261.7,1255.5451697127937,1658.3000000000466
580,13,2019-12-25 02:06:00,1257.8,2019-12-25 13:09:00,1261.2,1245.5893072289157,3281.29999999993
581,13,2019-12-25 13:33:00,1256.6,2019-12-26 02:37:00,1258.0,1246.8486624203822,3381.600000000093
582,13,2019-12-26 14:40:00,1251.4,2019-12-27 05:11:00,1012.0,1225.3922018348624,3971.79999999993
583,13,2019-12-27 14:25:00,1254.7,2019-12-27 22:00:00,1225.5,1252.9912280701753,1765.3000000000466
584,17,2019-08-26 14:43:00,1254.511702537276,2019-08-26 17:20:00,1254.5086437729656,1254.510173155121,552.3999999999942
585,17,2019-08-26 17:21:00,1254.5086242903903,2019-08-27 02:20:00,1254.4981231823435,1254.5033737363672,1300.300000000003
586,17,2019-08-27 02:21:00,1254.4981036997683,2019-08-27 08:40:00,1254.4907198037577,1254.4944117517634,1220.199999999997
587,17,2019-08-27 15:01:00,1254.4832969425966,2019-08-27 20:40:00,1254.476692349595,1254.479994646096,1233.6000000000058
588,17,2019-08-27 21:00:00,1254.4763026980904,2019-08-28 16:45:00,1254.4532158464476,1254.4647592722695,4546.699999999997
589,17,2019-08-28 16:50:00,1254.4531184335715,2019-08-29 11:40:00,1254.4311031235661,1254.442110778569,2957.899999999994
590,17,2019-08-29 11:41:00,1254.431083640991,2019-08-30 02:01:00,1254.4143286262965,1254.4227061336442,2254.7999999999884
591,17,2019-09-02 12:52:00,1254.3174807448481,2019-09-04 15:24:00,1254.258409576763,1254.2879451608057,11091.300000000003
592,17,2019-09-04 15:29:00,1254.2583121638868,2019-09-05 04:20:00,1254.2432910983875,1254.2508016311376,2841.699999999997
593,17,2019-09-05 04:32:00,1254.2430573074848,2019-09-06 04:28:00,1254.2150803294603,1254.2290688184726,6782.900000000009
594,17,2019-09-06 04:34:00,1254.214963434009,2019-09-06 17:45:00,1254.1995527170052,1254.2072580755075,2713.5
595,17,2019-09-09 12:19:00,1254.1217393115526,2019-09-09 16:25:00,1254.116946598047,1254.1193429547995,21155.499999999985
596,17,2019-09-09 16:30:00,1254.1168491851708,2019-09-10 13:40:00,1254.0921063146338,1254.1044777499026,4408.8000000000175
597,17,2019-09-10 14:28:00,1254.091171151023,2019-09-11 14:50:00,1254.0626876260426,1254.076929388533,5819.6999999999825
598,17,2019-09-15 06:18:00,1253.9604430712566,2019-09-16 18:25:00,1253.9182243307419,1253.9393337009994,10293.899999999994
599,17,2019-09-16 18:32:00,1253.9180879527153,2019-09-17 09:33:00,1253.9005341524366,1253.909311052576,4063.5999999999767
600,17,2019-09-17 19:40:00,1253.8887082292745,2019-09-18 16:40:00,1253.8641601844897,1253.8764342068825,5757.0
601,17,2019-09-18 16:50:00,1253.8639653587375,2019-09-18 22:18:00,1253.8575750740633,1253.8607702164006,1513.2999999999884
602,17,2019-09-18 22:23:00,1253.8574776611872,2019-09-19 17:01:00,1253.8356961420845,1253.8465869016359,4047.4000000000233
603,17,2019-09-19 17:02:00,1253.8356766595093,2019-09-20 03:20:00,1253.8236364280197,1253.829656543765,2362.2999999999884
604,17,2019-09-20 03:29:00,1253.8234610848426,2019-09-20 11:26:00,1253.8141678964598,1253.8188144906514,66.89999999999418
605,17,2019-09-20 15:13:00,1253.8097453518835,2019-09-23 18:38:00,1253.721586698986,1253.7656660254347,13176.800000000017
606,17,2019-09-23 19:19:00,1253.7207879134016,2019-09-25 02:23:00,1277.4,1248.3481505355314,7654.6999999999825
607,17,2019-09-25 03:04:00,1229.8,2019-09-26 02:23:00,1259.2,1211.7914285714285,7572.900000000023
608,17,2019-09-26 05:22:00,1226.2,2019-09-27 16:28:00,1267.1,1252.4787375415283,10779.699999999983
609,17,2019-09-29 15:39:00,1214.9,2019-09-30 16:33:00,1224.4,1213.2897658862876,9483.199999999983
610,17,2019-09-30 16:59:00,1228.0,2019-10-01 05:56:00,1257.2,1211.3982005141388,4857.0
611,17,2019-10-01 06:29:00,1230.0,2019-10-01 18:03:00,1279.4,1246.6280575539568,4184.399999999994
612,17,2019-10-01 20:10:00,1241.9,2019-10-02 10:18:00,1278.4,1254.8544169611307,5508.200000000012
613,17,2019-10-02 10:38:00,1252.2,2019-10-03 07:00:00,1251.9251282050986,1228.922407698594,5463.499999999971
614,17,2019-10-03 09:16:00,1257.8,2019-10-04 02:50:00,1277.9,1253.3501421800947,6209.399999999965
615,17,2019-10-04 04:30:00,1263.4,2019-10-05 05:51:00,1279.3,1256.1051905387649,9121.200000000012
616,17,2019-10-07 06:16:00,1208.9,2019-10-08 07:04:00,1225.8,1194.3333109469445,10610.300000000047
617,17,2019-10-08 13:27:00,1255.5,2019-10-09 04:09:00,1276.3,1234.76013590034,6281.400000000023
618,17,2019-10-09 04:36:00,1258.0,2019-10-09 17:58:00,1272.6,1221.3159402241595,5436.399999999965
619,17,2019-10-10 00:49:00,1276.7,2019-10-11 16:33:00,1168.0,1082.4002096436059,15198.799999999988
620,17,2019-10-13 16:32:00,1261.6,2019-10-14 18:37:00,1274.4,1245.8872924648788,10831.099999999977
621,17,2019-10-15 06:25:00,1261.2,2019-10-16 06:48:00,845.0,1210.21837431694,11092.599999999977
622,17,2019-10-16 07:33:00,1232.9,2019-10-16 18:31:00,1256.3,1191.7447647951442,5297.0
623,17,2019-10-16 19:17:00,1227.7,2019-10-17 06:45:00,1259.8,1228.1637155297533,4675.400000000023
624,17,2019-10-17 08:16:00,1260.8,2019-10-18 04:39:00,1281.0,1254.7688725490198,8674.200000000012
625,17,2019-10-18 16:02:00,1258.9,2019-10-19 03:08:00,1276.3,1230.2250374812593,5593.299999999988
626,17,2019-10-21 22:07:00,1258.1,2019-10-22 13:56:00,1269.7,1247.0693684210526,6870.099999999977
627,17,2019-10-22 14:44:00,1266.0,2019-10-23 18:25:00,1278.4,1242.7746690734054,9502.0
628,17,2019-10-23 20:03:00,1267.8,2019-10-24 18:48:00,1268.8,1250.9307467057101,7033.799999999988
629,17,2019-10-24 19:20:00,1274.4,2019-10-25 03:25:00,1270.8,1257.316049382716,2470.0
630,17,2019-10-27 15:05:00,1208.6,2019-10-28 18:19:00,1249.5,1199.9966360856292,11856.600000000035
631,17,2019-10-28 19:02:00,1257.2,2019-10-29 07:16:00,1271.2,1247.76462585034,2519.0
632,17,2019-10-29 10:08:00,1251.4,2019-10-30 03:20:00,1271.2,1221.933010648596,6449.900000000023
633,17,2019-10-30 03:53:00,1270.1,2019-10-30 15:11:00,1268.8,1247.7556701030928,3029.4000000000233
634,17,2019-10-30 15:47:00,1278.1,2019-10-31 13:21:00,1276.9,1235.1301158301158,7465.5
635,17,2019-10-31 20:57:00,1258.6,2019-11-01 14:54:00,1273.6,1232.7637291280187,5978.299999999988
636,17,2019-11-03 15:02:00,1209.8,2019-11-04 13:09:00,1243.5,1212.8112198795181,7387.900000000023
637,17,2019-11-04 15:30:00,1259.6,2019-11-05 13:48:00,1272.7,1230.0504854368933,7629.0
638,17,2019-11-05 14:18:00,1255.6,2019-11-06 05:36:00,1268.1,1242.6354733405876,3013.7000000000116
639,17,2019-11-06 12:28:00,1251.4,2019-11-07 16:53:00,1270.1,1246.0774325908556,6316.299999999988
640,17,2019-11-07 20:34:00,1261.2,2019-11-08 18:22:00,1243.1,1233.6919022154318,6685.299999999988
641,17,2019-11-08 18:49:00,1231.7,2019-11-08 21:43:00,1279.9,1209.6319999999998,688.2999999999884
642,17,2019-11-11 02:10:00,1258.1,2019-11-12 06:09:00,1272.7,1235.619791666667,6866.199999999953
643,17,2019-11-12 07:18:00,1256.8,2019-11-13 01:28:00,1265.3,1254.7184234647113,4031.5999999999767
644,17,2019-11-13 02:39:00,1172.5,2019-11-14 06:09:00,1270.9,1244.78016353725,6233.599999999977
645,17,2019-11-14 06:35:00,1244.7,2019-11-14 18:12:00,1272.5,1212.0342406876794,2562.100000000093
646,17,2019-11-14 23:48:00,1220.6,2019-11-16 01:54:00,1274.7,1221.8532227185706,7519.199999999953
647,17,2019-11-17 18:52:00,1239.5,2019-11-18 14:42:00,1196.2,1232.6640218303946,4980.099999999977
648,17,2019-11-18 15:19:00,1225.6,2019-11-19 05:21:00,1261.0,1236.782087781732,2958.79999999993
649,17,2019-11-19 08:05:00,1260.3,2019-11-20 05:09:00,1273.7,1248.466482213439,5726.300000000047
650,17,2019-11-20 07:43:00,1261.2,2019-11-21 01:34:00,1273.6,1246.5661380597014,4870.199999999953
651,17,2019-11-21 02:14:00,1272.1,2019-11-21 14:18:00,730.2,1244.7521379310344,2224.3000000000466
652,17,2019-11-21 17:41:00,1262.9,2019-11-22 17:50:00,1268.9,1248.4049655172414,7371.800000000047
653,17,2019-11-23 23:31:00,1260.4,2019-11-25 17:00:00,1271.8,1251.308955823293,9003.099999999977
654,17,2019-11-25 17:23:00,1250.4,2019-11-26 05:48:00,1244.8,1224.42091152815,2616.5999999999767
655,17,2019-11-26 06:39:00,1250.6,2019-11-27 01:19:00,1254.1,1225.256645851918,4150.300000000047
656,17,2019-11-27 05:56:00,1255.7,2019-11-28 06:36:00,1261.6,1240.2565833896017,7118.099999999977
657,17,2019-11-28 06:57:00,1272.9,2019-11-28 16:05:00,1268.4,1251.2857923497268,1784.5999999999767
658,17,2019-11-28 16:25:00,1257.6,2019-11-28 20:10:00,1267.7,1228.2991150442476,954.0999999999767
659,17,2019-11-28 20:38:00,1253.5,2019-11-29 09:36:00,1265.0,1254.260975609756,2253.899999999907
660,17,2019-11-29 11:16:00,1244.4,2019-11-30 03:35:00,1258.0,1189.2634693877553,3956.5
661,17,2019-12-02 20:23:00,1258.3,2019-12-03 18:06:00,1268.1,1244.8293711656443,7688.199999999953
662,17,2019-12-03 21:38:00,1259.2,2019-12-04 18:35:00,1221.2,1237.985135135135,5767.900000000023
663,17,2019-12-04 20:10:00,1234.8,2019-12-05 18:53:00,1272.0,1241.3231671554252,5732.400000000023
664,17,2019-12-05 20:19:00,1259.4,2019-12-06 13:36:00,1268.3,1238.5608863198458,5212.0
665,17,2019-12-07 16:44:00,1262.6,2019-12-09 16:48:00,1269.3,1256.2876256499133,13428.70000000007
666,17,2019-12-09 17:21:00,1267.9,2019-12-10 02:56:00,1258.2,1255.1654513888889,1890.7000000000698
667,17,2019-12-10 02:57:00,1256.9,2019-12-10 16:14:00,1278.1,1244.833709273183,2796.9000000000233
668,17,2019-12-10 17:03:00,1262.2,2019-12-11 09:54:00,1266.1,1246.6394268774704,3271.5
669,17,2019-12-11 10:18:00,1241.0,2019-12-12 14:43:00,1279.3,1254.8134818288381,5397.5
670,17,2019-12-12 16:55:00,1256.3,2019-12-13 15:17:00,1253.3,1238.3206999255399,6591.5
671,17,2019-12-15 18:21:00,1255.2,2019-12-16 15:25:00,1271.0,1245.376166007905,5879.599999999977
672,17,2019-12-16 16:34:00,1258.3,2019-12-17 16:23:00,1280.6,1236.4507692307693,6743.099999999977
673,17,2019-12-17 17:38:00,1237.4,2019-12-18 15:17:00,1244.5,1247.466846153846,5079.099999999977
674,17,2019-12-19 03:41:00,1235.2,2019-12-20 03:21:00,1280.6,1244.1600985221676,6850.300000000047
675,18,2019-09-05 17:51:00,1140.0005179072832,2019-09-06 16:36:00,1145.6671953975388,1142.833856652411,6212.1999999999825
676,18,2019-09-09 15:06:00,1163.2276684992098,2019-09-10 04:00:00,1166.4408614497283,1164.834264974469,2772.3000000000175
677,18,2019-09-10 04:18:00,1166.5155868671823,2019-09-11 02:40:00,1172.08678187958,1169.3011843733811,5392.6999999999825
678,18,2019-09-18 10:31:00,1215.888330743819,2019-09-19 14:35:00,1222.8793086878413,1219.3838197158302,9846.800000000017
679,18,2019-09-19 14:37:00,1222.8876115120029,2019-09-20 03:31:00,1226.1008044625214,1224.494207987262,2603.5
680,18,2019-09-20 03:34:00,1226.1132586987637,2019-09-20 16:03:00,1229.222666347263,1227.6679625230136,2811.0
681,18,2019-09-22 08:09:00,1239.2109638136035,2019-09-23 14:30:00,1246.7706852126917,1242.9908245131476,9570.399999999994
682,18,2019-09-23 17:05:00,1247.4141540852115,2019-09-24 16:43:00,1258.7,1246.6990885142623,6886.0
683,18,2019-09-24 17:42:00,1237.0,2019-09-25 16:04:00,1258.7,1246.7854802680565,5809.399999999994
684,18,2019-09-25 17:08:00,1248.5,2019-09-26 12:54:00,1253.5,1246.5565290648694,4058.100000000006
685,18,2019-09-26 13:25:00,1251.2,2019-09-26 20:12:00,1260.1,1242.2176470588236,1146.5
686,18,2019-09-27 02:26:00,1248.8,2019-09-30 10:05:00,1253.3,1239.4802301255231,15507.600000000006
687,18,2019-09-30 13:50:00,1244.9,2019-10-01 16:56:00,1259.7,1170.5281499692685,6709.399999999994
688,18,2019-10-01 17:53:00,1254.5,2019-10-02 15:44:00,1249.2,1245.9305640243904,4394.3000000000175
689,18,2019-10-02 17:58:00,1252.5,2019-10-03 16:01:00,1229.8,1182.352605740175,7173.6999999999825
690,18,2019-10-03 17:08:00,1240.4,2019-10-04 06:25:00,1253.7,1249.3913533834586,2357.8000000000175
691,18,2019-10-04 06:54:00,1256.5,2019-10-04 10:35:00,1259.1,1223.6229729729732,961.7999999999884
692,18,2019-10-04 11:50:00,1240.7,2019-10-05 00:57:00,1254.4,1238.4098984771574,2691.1999999999825
693,18,2019-10-06 22:03:00,1200.7,2019-10-07 17:06:00,1257.4,1204.756555944056,5610.899999999994
694,18,2019-10-07 17:31:00,1247.8,2019-10-08 04:27:00,1254.2,1252.915220700152,2141.999999999971
695,18,2019-10-08 06:22:00,1223.7,2019-10-08 15:15:00,1233.7,1229.8481273408238,1603.5
696,18,2019-10-08 17:32:00,1234.0,2019-10-09 17:59:00,1236.7,1226.375,7012.799999999988
697,18,2019-10-09 19:51:00,1229.4,2019-10-10 18:30:00,1258.3,1213.0099264705882,6174.299999999988
698,18,2019-10-10 19:34:00,1233.1,2019-10-11 18:40:00,1259.2,1214.2671232876712,5637.799999999988
699,18,2019-10-13 10:01:00,1251.4,2019-10-14 12:55:00,1258.6,1248.388854489164,54231.09999999998
700,18,2019-10-14 13:19:00,1256.7,2019-10-15 06:12:00,1258.1,1238.9910256410258,3055.7000000000116
701,18,2019-10-15 06:37:00,1256.0,2019-10-16 02:54:00,1251.1,1231.4623973727423,3689.7000000000116
702,18,2019-10-16 03:13:00,1255.4,2019-10-17 06:24:00,1258.6,1235.3207720588234,7306.599999999977
703,18,2019-10-17 06:49:00,1243.9,2019-10-17 18:41:00,1258.1,1223.7213183730717,2381.2999999999884
704,18,2019-10-17 20:00:00,1254.9,2019-10-18 19:14:00,1133.2,1229.5618637992832,6250.699999999953
705,18,2019-10-18 20:15:00,1254.1,2019-10-19 06:28:00,1257.6,1204.6351791530944,2436.0999999999767
706,18,2019-10-21 19:09:00,1255.4,2019-10-22 05:41:00,1257.1,1240.394944707741,3901.9000000000233
707,18,2019-10-22 10:45:00,1208.8,2019-10-23 05:12:00,1259.7,1217.379963898917,5505.399999999965
708,18,2019-10-23 07:04:00,1224.5,2019-10-24 03:58:00,1251.5,1231.227250996016,5935.900000000023
709,18,2019-10-24 05:54:00,1234.6,2019-10-24 21:46:00,1258.1,1216.713850996852,4071.2999999999884
710,18,2019-10-25 01:01:00,1234.0,2019-10-26 05:18:00,917.9,1194.6002355712603,8681.300000000047
711,18,2019-10-27 21:59:00,1253.6,2019-10-28 16:53:00,1251.4,1248.3007929515534,5043.299999999988
712,18,2019-10-28 17:35:00,1246.5,2019-10-29 06:40:00,1256.8,1245.8758269720101,2103.5999999999767
713,18,2019-10-29 07:12:00,1257.3,2019-10-29 16:30:00,1260.0,1233.5264758497315,2158.100000000035
714,18,2019-10-29 16:53:00,1255.9,2019-10-30 13:50:00,1257.9,1239.873052464229,5020.5
715,18,2019-10-30 20:06:00,1212.2,2019-10-31 16:40:00,1236.5,1217.8554655870446,5186.799999999988
716,18,2019-10-31 21:00:00,1255.5,2019-11-01 17:51:00,1258.6,1244.6302715655036,5247.199999999953
717,18,2019-11-03 11:44:00,1251.9,2019-11-04 16:58:00,1254.6,1238.1141880341881,7396.900000000023
718,18,2019-11-04 17:23:00,1246.1,2019-11-04 22:32:00,1258.6,1215.239677419355,1375.3000000000466
719,18,2019-11-04 23:04:00,1260.3,2019-11-05 15:48:00,1259.9,1242.9737313432836,3578.399999999965
720,18,2019-11-05 16:14:00,1255.1,2019-11-06 08:43:00,1253.2,1247.5942424242423,2552.5999999999767
721,18,2019-11-06 14:23:00,1254.9,2019-11-07 18:43:00,1236.4,1229.225543797766,7395.899999999965
722,18,2019-11-07 19:22:00,1222.8,2019-11-08 17:51:00,1257.7,1221.2802962962962,5977.799999999988
723,18,2019-11-10 17:08:00,1235.7,2019-11-11 13:44:00,1257.7,1226.0759902991108,5696.299999999988
724,18,2019-11-11 14:26:00,1252.0,2019-11-12 16:51:00,1251.0,1241.1662988650694,5100.900000000023
725,18,2019-11-12 17:17:00,1255.7,2019-11-12 22:27:00,1256.5,1229.7932475884243,951.8999999999651
