,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
56,394.3,2020-06-17 12:58:00,2020-06-17 13:40:00,2520,2460,634.9,1265.1,6,87600,18100,ALLOY,1,0,0,6,87600,18100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,87600,18100,78960,0,누락없음,2,6/18/2020,주간,수,안겹침,이상없음,8,0,A,평일,0
57,609.8,2020-06-19 02:34:00,2020-06-19 03:39:00,3900,3780,770.1,1252.3,10,35420,3610,CARBON,0,1,0,0,0,0,10,35420,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35420,3610,1380,0,누락없음,3,6/19/2020,야간,금,안겹침,이상없음,7,0,C,평일,0
58,1345.7,2020-06-18 15:29:00,2020-06-18 18:10:00,9660,9600,692.2,1253.4,10,94000,19350,CARBON,0,1,0,2,38700,19350,8,55300,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,94000,19350,1800,0,누락없음,2,6/19/2020,주간,목,안겹침,이상없음,6,0,AC,평일,0
59,914.9,2020-06-24 06:41:00,2020-06-24 08:11:00,5400,5340,773.1,1247.8,7,62520,14550,CARBON,0,1,0,3,13420,4480,2,29100,14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33420,10000,2,29100,14550,1740,0,강종누락,3,6/24/2020,야간,수,안겹침,이상없음,7,0,AC,평일,0
60,611.4,2020-06-26 06:24:00,2020-06-26 07:25:00,3660,3600,858.7,1248.6,8,28220,3550,CARBON,0,1,0,0,0,0,8,28220,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28220,3550,28260,0,누락없음,3,6/26/2020,야간,금,안겹침,이상없음,7,0,C,평일,0
61,865.2,2020-06-26 06:24:00,2020-06-26 07:46:00,4920,4860,768.1,1252.7,9,73250,10770,CARBON,0,1,0,0,0,0,9,73250,10770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73250,10770,130440,0,누락없음,2,6/26/2020,야간,금,안겹침,이상없음,10,0,C,평일,0
62,628.4,2020-06-30 23:56:00,2020-07-01 01:09:00,4380,4320,424.0,1262.0,7,81200,14600,ALLOY,1,0,0,7,81200,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,81200,14600,88080,0,누락없음,2,7/1/2020,야간,화,안겹침,이상없음,6,0,A,평일,0
63,1197.7,2020-06-29 22:42:00,2020-06-30 00:45:00,7380,7200,757.4,1245.0,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,300,0,누락없음,3,7/1/2020,야간,월,겹침,이상없음,8,8,A,주말,0
64,384.9,2020-07-02 07:31:00,2020-07-02 08:16:00,2700,2640,678.6,1238.4,8,89904,19100,CARBON,0,1,0,7,70804,13480,1,19100,19100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,89904,19100,1740,0,누락없음,2,7/2/2020,야간,목,겹침,이상없음,7,7,AC,평일,0
65,1319.2,2020-07-02 05:41:00,2020-07-02 08:00:00,8340,7920,491.6,1254.1,7,67260,10800,CARBON,0,1,0,0,0,0,7,67260,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,67260,10800,11460,0,누락없음,3,7/3/2020,야간,목,안겹침,이상없음,8,0,C,평일,0
66,1116.6,2020-07-03 05:05:00,2020-07-03 07:10:00,7500,7440,662.5,1247.9,7,106950,19350,ALLOY,1,0,0,7,106950,19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,106950,19350,10680,0,누락없음,3,7/7/2020,주간,금,안겹침,이상없음,7,0,A,평일,0
67,745.1,2020-07-07 20:00:00,2020-07-07 21:16:00,4560,4500,680.9,1268.7,7,96149,15269,ALLOY,1,0,0,7,96149,15269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,96149,15269,6420,0,누락없음,2,7/8/2020,주간,화,안겹침,이상없음,8,0,A,평일,0
68,922.7,2020-07-08 16:40:00,2020-07-08 18:16:00,5760,5640,639.6,1254.0,8,105720,13480,CARBON,0,1,0,7,94360,13480,1,11360,11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11360,11360,7,94360,13480,8880,0,누락없음,3,7/9/2020,주간,수,겹침,이상없음,7,7,AC,평일,0
69,687.5,2020-07-09 20:06:00,2020-07-09 21:14:00,4080,4020,784.6,1260.4,7,53360,8510,CARBON,0,1,0,0,0,0,7,53360,8510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53360,8510,5640,0,누락없음,2,7/10/2020,주간,목,안겹침,이상없음,11,0,C,평일,0
70,345.7,2020-07-14 05:39:00,2020-07-14 06:35:00,3360,3240,847.4,1250.3,2,16710,10750,CARBON,0,1,0,1,5960,5960,1,10750,10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16710,10750,0,0,0,180,0,누락없음,2,7/14/2020,야간,화,안겹침,이상없음,7,0,AC,평일,0
